la,ld,nd,ns,ent,nrev,rtime,hcmt,self,ndev,age,app,asexp,rsexp,asawr,rsawr
2,2,1,1,0.0,2.0,2.0472685185185187,2.0,0,6.0,0.8797916666666666,1.0,1.0,0.0,0.0109289617486338,0.0054644808743169
3,9,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,100,3,3,0.6685308648598668,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2184,9,2,0.6844098608503233,1.0,0.12621527777777777,3.0,0,2.0,0.5177610844017094,1.0,3.0,1.0,0.0655737704918032,0.0327868852459016
8,2,1,1,0.0,1.0,0.1487962962962963,1.0,0,1.0,0.16244212962962964,2.0,2.0,3.0,0.375,0.5
1,1,1,1,0.0,1.0,0.13613425925925926,1.0,0,1.0,0.015590277777777778,2.0,3.0,4.0,0.4444444444444444,0.5555555555555556
150,6,1,1,0.5055352386579145,2.0,0.06127314814814815,3.0,0,3.0,1.9712924382716048,1.0,3.0,6.0,0.0217391304347826,0.0380434782608695
38,43,1,1,0.5611151950857595,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,78,1,1,0.9955247615675186,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,1,1,0.3533593350214213,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1,1,0.0,1.0,0.17528935185185188,2.0,0,0.0,0.0,1.0,15.0,1.0,0.0864864864864864,0.0108108108108108
4,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,1,1,0.9755307720176266,5.0,5.535185185185185,4.0,0,6.0,0.2980941358024691,1.0,2.0,3.0,0.0161290322580645,0.021505376344086
31,30,2,1,0.7829936215376847,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,1,1,0.0,1.0,0.07336805555555555,0.0,1,0.0,0.0,1.0,13.0,13.0,0.0748663101604278,0.0748663101604278
18,26,1,1,0.6072383195561168,1.0,2.0459027777777776,2.0,0,2.0,1.5144758597883596,1.0,21.0,2.0,0.1170212765957446,0.0159574468085106
352,0,1,1,0.7456815744329408,5.0,0.21232638888888888,3.0,0,0.0,0.0,2.0,4.0,8.0,0.0264550264550264,0.0476190476190476
46,5,2,2,0.6844032989516023,5.0,250.00370370370368,4.0,0,0.0,0.0,1.0,0.0,1.0,0.0046082949308755,0.0092165898617511
64,17,1,1,0.3809465857053901,1.0,0.8344560185185186,0.0,1,0.0,0.0,1.0,19.0,19.0,0.1047120418848167,0.1047120418848167
80,85,1,1,0.0533614338981447,1.0,0.07847222222222222,2.0,0,2.0,2.890752314814815,1.0,20.0,20.0,0.109375,0.109375
2,1,1,1,0.0,1.0,0.8262731481481481,0.0,1,1.0,0.040011574074074074,1.0,21.0,21.0,0.1139896373056994,0.1139896373056994
0,45,1,1,0.7901062875208378,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,1,1,0.7219280948873623,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6,2,2,0.8983854906871613,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,4,1,0.9104343573849236,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,4,2,1,0.9575534837147482,1.0,2.30755787037037,0.0,1,0.0,0.0,1.0,18.0,18.0,0.0979381443298969,0.0979381443298969
1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1,1,0.0,1.0,3.9394675925925924,4.0,0,0.0,0.0,1.0,24.0,0.0,0.1282051282051282,0.0051282051282051
3,5,1,1,0.0,1.0,3.9394675925925924,3.0,0,1.0,0.0010763888888888889,1.0,25.0,1.0,0.1326530612244898,0.010204081632653
110,152,1,1,0.6766843834571933,2.0,5.759664351851852,5.0,0,1.0,1.4132947530864202,1.0,0.0,1.0,0.1,0.2
2,2,1,1,0.0,1.0,66.61711805555555,9.0,0,0.0,0.0,3.0,4.0,6.0,0.0253807106598984,0.0355329949238578
3,2,1,1,0.0,1.0,66.61711805555555,9.0,0,0.0,0.0,3.0,5.0,7.0,0.0303030303030303,0.0404040404040404
277,0,1,1,0.4959057927772564,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,36,1,1,0.3533593350214213,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,9,1,1,0.6022809636070833,1.0,19.079988425925926,2.0,0,0.0,0.0,2.0,1.0,4.0,0.0100502512562814,0.0251256281407035
35,4,2,1,0.6958709690269402,1.0,0.0979050925925926,0.0,1,2.0,0.3572314814814815,1.0,14.0,14.0,0.075,0.075
28,1,1,1,0.5787946246321198,1.0,0.11425925925925927,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0099502487562189,0.0099502487562189
169,2,2,2,0.3414938024915809,1.0,0.11425925925925927,0.0,1,1.0,0.00011381172839506173,1.0,2.0,2.0,0.0131004366812227,0.0131004366812227
30,11,1,1,0.0,1.0,0.11425925925925927,0.0,1,0.0,0.0,1.0,3.0,3.0,0.0197044334975369,0.0197044334975369
149,16,3,1,0.6168447508166319,3.0,3.0408217592592592,7.0,0,3.0,10.899538323045268,2.0,4.0,17.0,0.0245098039215686,0.088235294117647
23,12,1,1,0.8289347559354519,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,22,1,1,0.7200830645749959,2.0,3.2464583333333334,0.0,1,2.0,1.299904513888889,1.0,1.0,1.0,0.1818181818181818,0.1818181818181818
2,138,5,3,0.8299398813132428,1.0,3.076377314814815,3.0,0,3.0,4.002151813271605,3.0,8.0,18.0,0.0371900826446281,0.0785123966942148
16,12,1,1,0.9852281360342516,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1,1,0.9709505944546686,5.0,1.5119097222222224,3.0,0,6.0,0.6098784722222222,1.0,3.0,6.0,0.0194174757281553,0.0339805825242718
44,0,1,1,0.0,4.0,4.925034722222223,3.0,0,0.0,0.0,2.0,6.0,7.0,0.1076923076923077,0.123076923076923
43,4,1,1,0.8236445589531411,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,7,1,1,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1,1,0.875,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6,2,2,0.5932543881907629,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,1,1,0.0,3.0,17.427685185185187,11.0,0,0.0,0.0,3.0,22.0,30.0,0.1111111111111111,0.1497584541062802
5,0,2,2,0.4554859150035952,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,341,4,2,0.7463346210285756,10.0,3.854710648148148,4.0,1,3.0,0.5974821937321938,1.0,18.0,18.0,0.0805084745762711,0.0805084745762711
30,2,1,1,0.8492443236565268,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,1,1,0.7725068857142602,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,1,1,0.7755238700769802,8.0,8.247534722222222,6.0,0,0.0,0.0,2.0,1.0,24.0,0.0095693779904306,0.1196172248803827
3,0,1,1,0.0,2.0,0.9616898148148149,8.0,0,0.0,0.0,3.0,2.0,1.0,0.0142857142857142,0.0095238095238095
5,7,1,1,0.0,4.0,8.24755787037037,14.0,0,1.0,5.055821759259259,3.0,3.0,28.0,0.0189573459715639,0.1374407582938388
2,2,1,1,0.0,1.0,0.1912384259259259,0.0,1,1.0,2.7989120370370366,1.0,4.0,4.0,0.0235849056603773,0.0235849056603773
7,7,1,1,0.0,1.0,0.1912384259259259,0.0,1,0.0,0.0,1.0,5.0,5.0,0.028169014084507,0.028169014084507
200,134,3,1,0.5785845671058102,2.0,0.1912384259259259,0.0,1,1.0,0.0033616255144032926,1.0,6.0,6.0,0.0327102803738317,0.0327102803738317
208,225,2,1,0.8068935788496627,3.0,4.067210648148149,2.0,1,0.0,0.0,1.0,3.0,3.0,0.0186046511627906,0.0186046511627906
1,10,1,1,0.0,1.0,0.1912384259259259,0.0,1,1.0,0.07379629629629629,1.0,7.0,7.0,0.037037037037037,0.037037037037037
101,0,1,1,0.4334884632446066,1.0,0.19122685185185184,0.0,1,1.0,1.4450925925925926,1.0,8.0,8.0,0.0414746543778801,0.0414746543778801
30,5,1,1,0.6428631312958244,1.0,1.313587962962963,3.0,0,0.0,0.0,1.0,4.0,1.0,0.0229357798165137,0.0091743119266055
4,22,1,1,0.885907920103627,1.0,2.1371296296296296,2.0,0,1.0,0.013564814814814814,2.0,9.0,13.0,0.045662100456621,0.0639269406392694
1,1,1,1,0.0,2.0,3.902743055555556,2.0,0,0.0,0.0,1.0,2.0,5.0,0.0136363636363636,0.0272727272727272
35,13,1,1,0.5435644431995964,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,2,1,0.7973748106396931,1.0,2.1079050925925924,4.0,0,2.0,2.3375501543209873,1.0,2.0,2.0,0.0135746606334841,0.0135746606334841
2,0,2,2,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,557,2,1,0.6442361896641369,8.0,5.2861921296296295,0.0,1,1.0,0.0961138523391813,1.0,3.0,3.0,0.018018018018018,0.018018018018018
800,50,1,1,0.4541797461864275,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,9,4,0.9024396025255498,2.0,1.1187384259259259,3.0,0,6.0,2.2535838293650796,1.0,6.0,13.0,0.0271317829457364,0.0542635658914728
1,12,2,2,0.6760150508789764,3.0,2.190162037037037,7.0,0,0.0,0.0,1.0,5.0,2.0,0.0266666666666666,0.0133333333333333
0,0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,25,2,0.6284208026252547,1.0,1.2655671296296296,4.0,0,13.0,2.1010421296296298,2.0,5.0,10.0,0.0237154150197628,0.0434782608695652
103,1,3,1,0.6462457546722368,1.0,0.1104976851851852,3.0,0,3.0,0.10222222222222221,1.0,3.0,1.0,0.0176991150442477,0.0088495575221238
0,0,8,1,0.0,3.0,2.9726504629629633,2.0,1,0.0,0.0,1.0,3.0,3.0,0.4444444444444444,0.4444444444444444
50,88,1,1,0.8731204740316206,3.0,1.1459953703703702,6.0,0,3.0,6.002453703703704,2.0,25.0,40.0,0.1145374449339207,0.1806167400881057
8,10,2,2,0.5032583347756457,4.0,6.953449074074075,5.0,0,1.0,4.910630787037037,2.0,7.0,22.0,0.03125,0.08984375
0,22,1,1,0.0,1.0,0.23379629629629628,3.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1,1,1,1,0.0,1.0,0.18505787037037036,4.0,0,1.0,5.613819444444444,1.0,26.0,18.0,0.1179039301310043,0.0829694323144104
1,1,1,1,0.0,1.0,0.07766203703703704,3.0,0,1.0,6.876701388888889,1.0,6.0,6.0,0.0304347826086956,0.0304347826086956
0,11,1,1,0.0,1.0,0.8798032407407407,2.0,0,2.0,0.7229282407407407,1.0,8.0,15.0,0.0389610389610389,0.0692640692640692
0,120,3,1,0.8430077275005071,2.0,0.9429166666666666,3.0,0,3.0,1.5874305555555557,1.0,9.0,16.0,0.043103448275862,0.0732758620689655
19,0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0,1,1,0.8263541679009074,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0,1,1,0.8335704440023031,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,1,1,0.0,1.0,0.1522800925925926,1.0,0,0.0,0.0,2.0,0.0,0.0,0.5,0.5
0,0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0,1,1,0.874436400284951,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1,1,0.0,1.0,2.0647337962962964,0.0,1,1.0,1.014224537037037,1.0,10.0,10.0,0.0472103004291845,0.0472103004291845
87,8,1,1,0.5307529254472686,5.0,8.108564814814814,6.0,0,0.0,0.0,3.0,0.0,9.0,0.0042735042735042,0.0427350427350427
5,3,1,1,0.0,1.0,0.06420138888888889,1.0,0,1.0,52.77193287037037,2.0,10.0,13.0,0.0468085106382978,0.0595744680851063
1,0,1,1,0.0,1.0,2.1433217592592593,0.0,1,1.0,77.51783564814815,1.0,11.0,11.0,0.0508474576271186,0.0508474576271186
103,0,1,1,0.809576462688616,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,0.0,1.0,1.0144444444444445,1.0,0,0.0,0.0,2.0,0.0,0.0,0.1,0.1
3,276,7,3,0.6433987220911156,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,2678,2,2,0.7203012307167947,8.0,14.084618055555554,7.0,0,0.0,0.0,2.0,0.0,4.0,0.0037735849056603,0.0188679245283018
3,1,1,1,0.0,2.0,2.1913310185185186,1.0,0,1.0,0.8760069444444444,2.0,4.0,9.0,0.0210084033613445,0.042016806722689
2,0,1,1,0.0,1.0,0.061412037037037036,0.0,1,1.0,6.809571759259259,1.0,22.0,22.0,0.0962343096234309,0.0962343096234309
0,0,1,1,0.0,1.0,4.062986111111111,2.0,0,0.0,0.0,1.0,4.0,0.0,0.4545454545454545,0.0909090909090909
0,22,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0.0,1.0,1.3440856481481482,3.0,0,1.0,15.098333333333334,1.0,27.0,17.0,0.1166666666666666,0.075
2368,0,1,1,0.26847816100517,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,1,1,1,0.455121882107489,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,2,2,0.4394969869215134,1.0,0.21905092592592593,3.0,0,4.0,0.8882175925925927,1.0,11.0,14.0,0.0446096654275092,0.0557620817843866
19,1,2,2,0.6098403047164004,1.0,0.1773611111111111,3.0,0,0.0,0.0,1.0,21.0,0.0,0.0814814814814814,0.0037037037037037
20,0,1,1,0.7788813907161498,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,95,5,1,0.884655860108454,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1,1,0.0,3.0,0.09418981481481481,3.0,0,2.0,4.079768518518518,1.0,7.0,8.0,0.0329218106995884,0.037037037037037
0,0,2,1,0.0,2.0,1.8744444444444444,2.0,0,1.0,16.512494212962963,2.0,0.0,11.0,0.0040983606557377,0.0491803278688524
1,6,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,0.0,1.0,0.7143287037037037,2.0,0,3.0,0.9239236111111112,1.0,8.0,12.0,0.036734693877551,0.0530612244897959
132,7,3,2,0.9228392019477152,1.0,2.310138888888889,0.0,1,2.0,12.994155092592592,1.0,19.0,19.0,0.072992700729927,0.072992700729927
6,0,1,1,0.0,1.0,0.10954861111111112,3.0,0,3.0,6.746770833333334,1.0,20.0,1.0,0.0850202429149797,0.0080971659919028
2,0,1,1,0.0,3.0,6.183680555555555,7.0,0,0.0,0.0,2.0,4.0,4.0,0.0201612903225806,0.0201612903225806
0,182,2,1,0.8657062953090322,2.0,0.7554166666666666,3.0,0,0.0,0.0,1.0,4.0,28.0,0.0200803212851405,0.1164658634538152
37,34,1,1,0.1851247601005459,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,129,14,2,0.8076120807755864,3.0,17.427662037037038,8.0,0,5.0,0.42573055555555556,3.0,31.0,48.0,0.1151079136690647,0.1762589928057553
45,61,2,2,0.6840903518880906,6.0,34.49471064814815,12.0,0,1.0,1.1644251543209874,2.0,32.0,33.0,0.1182795698924731,0.1218637992831541
31,21,1,1,0.1370994788998177,2.0,21.043657407407405,2.0,0,1.0,34.271203703703705,2.0,31.0,32.0,0.1269841269841269,0.1309523809523809
15,21,1,1,0.0,2.0,0.9507523148148148,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0131578947368421,0.0131578947368421
414,184,4,2,0.8025319881882929,4.0,1.001875,1.0,1,2.0,0.6811188271604937,1.0,1.0,1.0,0.0076045627376425,0.0076045627376425
8,5,1,1,0.0,1.0,0.9141087962962963,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0259740259740259,0.0259740259740259
40,0,1,1,0.6098403047164004,2.0,1.1459953703703702,7.0,0,1.0,0.19815393518518518,2.0,32.0,49.0,0.1299212598425196,0.1968503937007874
1,1,1,1,0.0,1.0,0.18505787037037036,4.0,0,3.0,0.398912037037037,1.0,33.0,22.0,0.1333333333333333,0.0901960784313725
249,263,1,1,0.7649881629079047,4.0,1.6119560185185184,11.0,0,2.0,1.8750462962962962,2.0,34.0,51.0,0.13671875,0.203125
58,163,1,1,0.5036316276118272,2.0,6.2053009259259255,6.0,0,2.0,11.248595679012345,2.0,5.0,5.0,0.0233463035019455,0.0233463035019455
1,1,1,1,0.0,1.0,11.543287037037038,7.0,0,1.0,0.0006018518518518518,2.0,6.0,4.0,0.0271317829457364,0.0193798449612403
18,15,1,1,0.7990485210442682,1.0,11.543287037037038,6.0,0,1.0,0.047442129629629626,2.0,7.0,5.0,0.0308880308880308,0.0231660231660231
0,1020,2,2,0.7952736578444164,2.0,14.123113425925927,4.0,0,1.0,10.41197048611111,3.0,5.0,9.0,0.5,0.8333333333333334
9,1,1,1,0.0,1.0,0.10914351851851851,0.0,1,7.0,2.0465393518518518,1.0,23.0,23.0,0.0923076923076923,0.0923076923076923
8,0,2,1,0.0,3.0,0.040532407407407406,1.0,0,0.0,0.0,2.0,0.0,4.0,0.003831417624521,0.0191570881226053
6817,101,7,1,0.4392217440141335,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,1,0.0,1.0,4.234525462962963,2.0,0,2.0,16.111979166666668,2.0,21.0,45.0,0.0839694656488549,0.1755725190839694
67,174,1,1,0.5106430514220119,5.0,12.417141203703705,11.0,0,2.0,3.408425925925926,3.0,9.0,22.0,0.0380228136882129,0.0874524714828897
19,11,1,1,0.0,1.0,0.08034722222222222,3.0,0,3.0,0.3016087962962963,1.0,25.0,5.0,0.0984848484848484,0.0227272727272727
36,15,2,2,0.9774178175281716,1.0,0.08033564814814816,3.0,0,3.0,0.0007523148148148147,1.0,28.0,7.0,0.0983050847457627,0.0271186440677966
5,6,1,1,0.9940302114769564,1.0,11.543287037037038,6.0,0,2.0,0.28089699074074076,2.0,8.0,6.0,0.0338345864661654,0.0263157894736842
17,24,1,1,0.1654270339962668,2.0,6.205277777777778,6.0,0,1.0,0.28348379629629633,2.0,9.0,9.0,0.0374531835205992,0.0374531835205992
18,23,1,1,0.0,3.0,6.205277777777778,7.0,0,1.0,0.012951388888888889,2.0,10.0,10.0,0.0410447761194029,0.0410447761194029
9,9,17,1,0.5919031045934333,3.0,0.5527893518518519,3.0,0,6.0,0.15689202069716776,1.0,4.0,3.0,0.0632911392405063,0.050632911392405
57,52,1,1,0.5234054073156333,1.0,0.07724537037037037,0.0,1,3.0,8.419286265432099,1.0,22.0,22.0,0.0855018587360594,0.0855018587360594
75,20,4,1,0.8659702222390065,3.0,0.2036226851851852,2.0,0,0.0,0.0,2.0,1.0,5.0,0.0074074074074074,0.0222222222222222
0,4,1,1,0.0,2.0,12.955046296296295,4.0,0,0.0,0.0,2.0,5.0,10.0,0.022140221402214,0.040590405904059
0,2,1,1,0.0,1.0,0.16413194444444443,0.0,1,1.0,34.95368055555556,1.0,6.0,6.0,0.025735294117647,0.025735294117647
10,32,1,1,0.0,3.0,6.183692129629629,7.0,0,1.0,0.6121064814814815,2.0,11.0,11.0,0.0439560439560439,0.0439560439560439
0,0,1,1,0.0,3.0,6.183692129629629,7.0,0,1.0,0.03467592592592592,2.0,12.0,12.0,0.0474452554744525,0.0474452554744525
7,0,1,1,0.9852281360342516,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,45,4,0.0,1.0,0.6727893518518518,2.0,0,13.0,0.48677892394822003,2.0,1.0,20.0,0.0061162079510703,0.0642201834862385
0,0,3,2,0.0,1.0,0.7408796296296297,2.0,0,1.0,0.1989760348583878,2.0,2.0,20.0,0.009771986970684,0.0684039087947882
1,0,1,1,0.0,1.0,0.12682870370370372,2.0,0,0.0,0.0,1.0,11.0,10.0,0.0433212996389891,0.03971119133574
0,0,48,3,0.0,1.0,0.9360995370370371,3.0,0,1.0,0.06358900802608478,2.0,3.0,16.0,0.0142857142857142,0.0607142857142857
32,1,2,2,0.5369220496830904,2.0,0.08497685185185185,2.0,0,2.0,5.254004629629629,1.0,0.0,0.0,0.0032258064516129,0.0032258064516129
2,2,1,1,0.0,1.0,0.06777777777777778,0.0,1,2.0,1.2842708333333335,1.0,35.0,35.0,0.1285714285714285,0.1285714285714285
8,9,1,1,0.0,1.0,0.07530092592592592,3.0,0,0.0,0.0,1.0,1.0,1.0,0.0071174377224199,0.0071174377224199
36,1,2,2,0.8741430484639876,1.0,0.7985532407407407,3.0,0,6.0,11.620462962962963,1.0,15.0,13.0,0.0511182108626198,0.0447284345047923
17,24,1,1,0.4612160405139094,1.0,0.3299537037037037,4.0,0,1.0,5.103096064814815,2.0,0.0,2.0,0.0035335689045936,0.0106007067137809
27,7,1,1,0.0,1.0,185.14689814814815,2.0,1,2.0,0.04331018518518518,1.0,36.0,36.0,0.130281690140845,0.130281690140845
15,0,1,1,0.0,1.0,0.11980324074074074,0.0,1,2.0,3.314224537037037,1.0,37.0,37.0,0.1333333333333333,0.1333333333333333
3,4,1,1,0.0,2.0,0.05478009259259259,1.0,0,0.0,0.0,2.0,13.0,15.0,0.1666666666666666,0.1904761904761904
627,739,16,5,0.8435893460402316,2.0,6.118807870370371,2.0,1,3.0,0.10195144272179156,1.0,2.0,2.0,0.0092879256965944,0.0092879256965944
9,9,2,1,0.9182958340544896,1.0,2.3080555555555553,0.0,1,1.0,2.7204629629629626,1.0,20.0,20.0,0.073170731707317,0.073170731707317
1,1,1,1,0.0,1.0,0.09280092592592593,0.0,1,0.0,0.0,1.0,27.0,27.0,0.0972222222222222,0.0972222222222222
161,22,1,1,0.660554456831754,2.0,18.528148148148148,7.0,0,2.0,6.521467335390946,3.0,2.0,4.0,0.2,0.3333333333333333
0,3,1,1,0.0,1.0,0.07912037037037037,3.0,0,2.0,0.6392361111111111,1.0,28.0,38.0,0.1003460207612456,0.1349480968858131
4,1,1,1,0.7219280948873623,1.0,0.023368055555555555,0.0,1,0.0,0.0,1.0,6.0,6.0,0.0241379310344827,0.0241379310344827
0,0,3,1,0.0,1.0,0.17208333333333334,0.0,1,0.0,0.0,1.0,4.0,4.0,0.0171821305841924,0.0171821305841924
1,1,1,1,0.0,1.0,5.451631944444444,1.0,0,0.0,0.0,2.0,23.0,27.0,0.0821917808219178,0.0958904109589041
22,17,1,1,0.0,1.0,2.8843981481481484,0.0,1,3.0,0.1238773148148148,1.0,29.0,29.0,0.1023890784982935,0.1023890784982935
11,19,2,1,0.9820737102593702,1.0,0.15351851851851853,0.0,1,0.0,0.0,1.0,3.0,3.0,0.0136054421768707,0.0136054421768707
20,22,2,1,0.9981154864489724,1.0,3.013125,1.0,0,1.0,0.02435185185185185,2.0,4.0,31.0,0.0169491525423728,0.1084745762711864
0,823,1,1,0.2252686108995801,1.0,2.945636574074074,5.0,0,2.0,0.3953125,2.0,12.0,42.0,0.0439189189189189,0.1452702702702702
0,3,1,1,0.0,1.0,2.875775462962963,0.0,1,3.0,1.9615277777777778,1.0,32.0,32.0,0.1111111111111111,0.1111111111111111
0,45,1,1,0.7520731840793281,1.0,2.8691087962962967,0.0,1,4.0,0.0,1.0,34.0,34.0,0.1170568561872909,0.1170568561872909
0,4,1,1,0.0,1.0,2.9989930555555553,0.0,1,2.0,0.875451388888889,1.0,33.0,33.0,0.1140939597315436,0.1140939597315436
9,5,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11,5,4,0.8925423775079933,1.0,0.05460648148148148,0.0,1,3.0,0.008221450617283951,1.0,41.0,41.0,0.1224489795918367,0.1224489795918367
3,4,2,1,0.9852281360342516,1.0,0.05460648148148148,0.0,1,3.0,0.0022222222222222222,1.0,40.0,40.0,0.1362126245847176,0.1362126245847176
22,17,1,1,0.7401084909013405,1.0,0.18016203703703704,0.0,1,4.0,17.575632716049384,1.0,24.0,24.0,0.0827814569536423,0.0827814569536423
84,77,1,1,0.5391536649462426,4.0,1.001875,1.0,1,1.0,2.574088541666667,1.0,2.0,2.0,0.0099009900990099,0.0099009900990099
325,2,1,1,0.8963452806891404,3.0,9.208761574074074,6.0,0,2.0,3.520081018518519,3.0,7.0,16.0,0.0263157894736842,0.0559210526315789
1,1,1,1,0.0,1.0,0.1013425925925926,2.0,0,1.0,2.965011574074074,1.0,1.0,0.0,0.0065573770491803,0.0032786885245901
62105,45442,113,6,0.8470292439861686,5.0,7.048263888888889,4.0,1,10.0,0.10529304954304954,1.0,10.0,10.0,0.0305555555555555,0.0305555555555555
101,0,1,1,0.0,2.0,3.068703703703704,4.0,0,0.0,0.0,3.0,2.0,3.0,0.034090909090909,0.0454545454545454
0,0,3,1,0.0,4.0,1.2888425925925926,2.0,1,0.0,0.0,1.0,6.0,6.0,0.4117647058823529,0.4117647058823529
38,0,2,2,0.8212478270001988,1.0,0.10653935185185186,0.0,1,3.0,6.0055555555555555,1.0,18.0,18.0,0.0558823529411764,0.0558823529411764
6,6,1,1,1.0,1.0,0.06835648148148148,2.0,0,2.0,0.033761574074074076,1.0,14.0,12.0,0.0487012987012987,0.0422077922077922
6,10,1,1,0.0,2.0,0.1081712962962963,2.0,0,2.0,0.38524305555555555,1.0,9.0,2.0,0.0323624595469255,0.0097087378640776
0,0,4,1,0.0,3.0,1.1713888888888888,2.0,0,0.0,0.0,2.0,7.0,11.0,0.4444444444444444,0.6666666666666666
0,0,2,1,0.0,2.0,16.50454861111111,2.0,0,0.0,0.0,2.0,8.0,12.0,0.4736842105263157,0.6842105263157895
2,2,1,1,1.0,1.0,0.02070601851851852,1.0,0,2.0,3.185416666666667,2.0,7.0,7.0,0.0258064516129032,0.0258064516129032
53,47,1,1,0.6926784243774676,3.0,1.4538425925925926,3.0,0,2.0,4.522380401234568,2.0,13.0,15.0,0.045016077170418,0.0514469453376205
