dataset,axp0,axp1,axpsame,cxp0,cxp1,cxpsame
openstack,IF la = 4.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.8155902777777778 AND rrexp = 403.0 THEN defect = False,IF la = 4.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.8155902777777778 AND rrexp = 403.0 THEN defect = False,True,IF la != 4.0 THEN defect != False,IF la != 4.0 THEN defect != False,True
openstack,IF la = 4.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.8155902777777778 AND rrexp = 403.0 THEN defect = False,IF la = 4.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.8155902777777778 AND rrexp = 403.0 THEN defect = False,True,IF la != 4.0 THEN defect != False,IF la != 4.0 THEN defect != False,True
openstack,IF ns = 1.0 AND nrev = 21.0 AND age = 35.885555555555555 AND app = 2.0 AND rrexp = 475.0 THEN defect = True,IF ns = 1.0 AND nrev = 21.0 AND age = 35.885555555555555 AND app = 2.0 AND rrexp = 475.0 THEN defect = True,True,IF nrev != 21.0 THEN defect != True,IF nrev != 21.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 21.0 AND age = 35.885555555555555 AND app = 2.0 AND rrexp = 475.0 THEN defect = True,IF ns = 1.0 AND nrev = 21.0 AND age = 35.885555555555555 AND app = 2.0 AND rrexp = 475.0 THEN defect = True,True,IF nrev != 21.0 THEN defect != True,IF nrev != 21.0 THEN defect != True,True
openstack,IF la = 2.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 1.102199074074074 AND rrexp = 357.0 THEN defect = False,IF la = 2.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 1.102199074074074 AND rrexp = 357.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
openstack,IF la = 2.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 1.102199074074074 AND rrexp = 357.0 THEN defect = False,IF la = 2.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 1.102199074074074 AND rrexp = 357.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
openstack,IF la = 1260.0 AND ns = 1.0 AND nrev = 12.0 AND rtime = 14.397314814814814 AND age = 0.0 AND app = 7.0 THEN defect = True,IF la = 1260.0 AND ns = 1.0 AND nrev = 12.0 AND rtime = 14.397314814814814 AND age = 0.0 AND app = 7.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF la = 1260.0 AND ns = 1.0 AND nrev = 12.0 AND rtime = 14.397314814814814 AND age = 0.0 AND app = 7.0 THEN defect = True,IF la = 1260.0 AND ns = 1.0 AND nrev = 12.0 AND rtime = 14.397314814814814 AND age = 0.0 AND app = 7.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF la = 14.0 AND nd = 4.0 AND nrev = 3.0 AND rtime = 49.63333333333333 AND app = 4.0 AND rrexp = 288.0 THEN defect = False,IF la = 14.0 AND nd = 4.0 AND nrev = 3.0 AND rtime = 49.63333333333333 AND app = 4.0 AND rrexp = 288.0 THEN defect = False,True,IF la != 14.0 THEN defect != False,IF la != 14.0 THEN defect != False,True
openstack,IF la = 14.0 AND nd = 4.0 AND nrev = 3.0 AND rtime = 49.63333333333333 AND app = 4.0 AND rrexp = 288.0 THEN defect = False,IF la = 14.0 AND nd = 4.0 AND nrev = 3.0 AND rtime = 49.63333333333333 AND app = 4.0 AND rrexp = 288.0 THEN defect = False,True,IF la != 14.0 THEN defect != False,IF la != 14.0 THEN defect != False,True
openstack,IF la = 47.0 AND nd = 2.0 AND nrev = 4.0 AND rtime = 25.91082175925926 AND app = 3.0 AND rrexp = 515.0 THEN defect = False,IF la = 47.0 AND nd = 2.0 AND nrev = 4.0 AND rtime = 25.91082175925926 AND app = 3.0 AND rrexp = 515.0 THEN defect = False,True,IF la != 47.0 THEN defect != False,IF la != 47.0 THEN defect != False,True
openstack,IF la = 47.0 AND nd = 2.0 AND nrev = 4.0 AND rtime = 25.91082175925926 AND app = 3.0 AND rrexp = 515.0 THEN defect = False,IF la = 47.0 AND nd = 2.0 AND nrev = 4.0 AND rtime = 25.91082175925926 AND app = 3.0 AND rrexp = 515.0 THEN defect = False,True,IF la != 47.0 THEN defect != False,IF la != 47.0 THEN defect != False,True
openstack,IF ns = 1.0 AND nrev = 10.0 AND rtime = 12.858333333333334 AND age = 5.483361441798942 AND app = 1.0 AND rrexp = 799.0 THEN defect = True,IF ns = 1.0 AND nrev = 10.0 AND rtime = 12.858333333333334 AND age = 5.483361441798942 AND app = 1.0 AND rrexp = 799.0 THEN defect = True,True,IF age != 5.483361441798942 THEN defect != True,IF age != 5.483361441798942 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 10.0 AND rtime = 12.858333333333334 AND age = 5.483361441798942 AND app = 1.0 AND rrexp = 799.0 THEN defect = True,IF ns = 1.0 AND nrev = 10.0 AND rtime = 12.858333333333334 AND age = 5.483361441798942 AND app = 1.0 AND rrexp = 799.0 THEN defect = True,True,IF age != 5.483361441798942 THEN defect != True,IF age != 5.483361441798942 THEN defect != True,True
openstack,IF la = 46.0 AND nd = 3.0 AND nrev = 6.0 AND rtime = 8.343055555555555 AND app = 5.0 AND rrexp = 897.0 THEN defect = False,IF la = 46.0 AND nd = 3.0 AND nrev = 6.0 AND rtime = 8.343055555555555 AND app = 5.0 AND rrexp = 897.0 THEN defect = False,True,IF la != 46.0 THEN defect != False,IF la != 46.0 THEN defect != False,True
openstack,IF la = 46.0 AND nd = 3.0 AND nrev = 6.0 AND rtime = 8.343055555555555 AND app = 5.0 AND rrexp = 897.0 THEN defect = False,IF la = 46.0 AND nd = 3.0 AND nrev = 6.0 AND rtime = 8.343055555555555 AND app = 5.0 AND rrexp = 897.0 THEN defect = False,True,IF la != 46.0 THEN defect != False,IF la != 46.0 THEN defect != False,True
openstack,IF ns = 1.0 AND nrev = 11.0 AND rtime = 30.13930555555556 AND self = 0.0 AND ndev = 16.0 AND age = 25.44271412037037 AND app = 5.0 AND rrexp = 1284.0 THEN defect = True,IF ns = 1.0 AND nrev = 11.0 AND rtime = 30.13930555555556 AND self = 0.0 AND ndev = 16.0 AND age = 25.44271412037037 AND app = 5.0 AND rrexp = 1284.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 11.0 AND rtime = 30.13930555555556 AND self = 0.0 AND ndev = 16.0 AND age = 25.44271412037037 AND app = 5.0 AND rrexp = 1284.0 THEN defect = True,IF ns = 1.0 AND nrev = 11.0 AND rtime = 30.13930555555556 AND self = 0.0 AND ndev = 16.0 AND age = 25.44271412037037 AND app = 5.0 AND rrexp = 1284.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.6010763888888889 AND app = 4.0 AND rrexp = 638.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.6010763888888889 AND app = 4.0 AND rrexp = 638.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.6010763888888889 AND app = 4.0 AND rrexp = 638.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 0.6010763888888889 AND app = 4.0 AND rrexp = 638.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 12.0 AND nd = 2.0 AND nrev = 10.0 AND rtime = 94.20685185185184 AND app = 9.0 AND rrexp = 1886.0 THEN defect = False,IF la = 12.0 AND nd = 2.0 AND nrev = 10.0 AND rtime = 94.20685185185184 AND app = 9.0 AND rrexp = 1886.0 THEN defect = False,True,IF la != 12.0 THEN defect != False,IF la != 12.0 THEN defect != False,True
openstack,IF la = 12.0 AND nd = 2.0 AND nrev = 10.0 AND rtime = 94.20685185185184 AND app = 9.0 AND rrexp = 1886.0 THEN defect = False,IF la = 12.0 AND nd = 2.0 AND nrev = 10.0 AND rtime = 94.20685185185184 AND app = 9.0 AND rrexp = 1886.0 THEN defect = False,True,IF la != 12.0 THEN defect != False,IF la != 12.0 THEN defect != False,True
openstack,IF la = 3.0 AND nd = 1.0 AND nrev = 1.0 AND app = 11.0 AND rrexp = 2038.0 THEN defect = False,IF la = 3.0 AND nd = 1.0 AND nrev = 1.0 AND app = 11.0 AND rrexp = 2038.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
openstack,IF la = 3.0 AND nd = 1.0 AND nrev = 1.0 AND app = 11.0 AND rrexp = 2038.0 THEN defect = False,IF la = 3.0 AND nd = 1.0 AND nrev = 1.0 AND app = 11.0 AND rrexp = 2038.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
openstack,IF la = 1.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 AND rrexp = 3049.0 THEN defect = False,IF la = 1.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 AND rrexp = 3049.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
openstack,IF la = 1.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 AND rrexp = 3049.0 THEN defect = False,IF la = 1.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 AND rrexp = 3049.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND age = 73.66269675925926 AND rrexp = 1845.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND age = 73.66269675925926 AND rrexp = 1845.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND age = 73.66269675925926 AND rrexp = 1845.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND age = 73.66269675925926 AND rrexp = 1845.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 3.1154282407407408 AND rrexp = 320.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 3.1154282407407408 AND rrexp = 320.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 3.1154282407407408 AND rrexp = 320.0 THEN defect = False,IF la = 0.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 3.1154282407407408 AND rrexp = 320.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 4.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 AND rrexp = 2209.0 THEN defect = False,IF la = 4.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 AND rrexp = 2209.0 THEN defect = False,True,IF la != 4.0 THEN defect != False,IF la != 4.0 THEN defect != False,True
openstack,IF la = 4.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 AND rrexp = 2209.0 THEN defect = False,IF la = 4.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 AND rrexp = 2209.0 THEN defect = False,True,IF la != 4.0 THEN defect != False,IF la != 4.0 THEN defect != False,True
openstack,IF la = 3.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 AND app = 3.0 AND rrexp = 1640.0 THEN defect = False,IF la = 3.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 AND app = 3.0 AND rrexp = 1640.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
openstack,IF la = 3.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 AND app = 3.0 AND rrexp = 1640.0 THEN defect = False,IF la = 3.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 AND app = 3.0 AND rrexp = 1640.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
openstack,IF la = 35.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND age = 7.385532407407407 AND app = 3.0 AND rrexp = 1695.0 THEN defect = False,IF la = 35.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND age = 7.385532407407407 AND app = 3.0 AND rrexp = 1695.0 THEN defect = False,True,IF la != 35.0 THEN defect != False,IF la != 35.0 THEN defect != False,True
openstack,IF la = 35.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND age = 7.385532407407407 AND app = 3.0 AND rrexp = 1695.0 THEN defect = False,IF la = 35.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND age = 7.385532407407407 AND app = 3.0 AND rrexp = 1695.0 THEN defect = False,True,IF la != 35.0 THEN defect != False,IF la != 35.0 THEN defect != False,True
openstack,IF nd = 5.0 AND ns = 1.0 AND nrev = 6.0 AND rtime = 5.861423611111111 AND self = 0.0 AND ndev = 18.0 AND age = 14.76488425925926 AND app = 1.0 AND rrexp = 291.0 THEN defect = True,IF nd = 5.0 AND ns = 1.0 AND nrev = 6.0 AND rtime = 5.861423611111111 AND self = 0.0 AND ndev = 18.0 AND age = 14.76488425925926 AND app = 1.0 AND rrexp = 291.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF nd = 5.0 AND ns = 1.0 AND nrev = 6.0 AND rtime = 5.861423611111111 AND self = 0.0 AND ndev = 18.0 AND age = 14.76488425925926 AND app = 1.0 AND rrexp = 291.0 THEN defect = True,IF nd = 5.0 AND ns = 1.0 AND nrev = 6.0 AND rtime = 5.861423611111111 AND self = 0.0 AND ndev = 18.0 AND age = 14.76488425925926 AND app = 1.0 AND rrexp = 291.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF la = 25.0 AND nd = 2.0 AND nrev = 1.0 AND rtime = 0.4193287037037037 AND rrexp = 196.0 THEN defect = False,IF la = 25.0 AND nd = 2.0 AND nrev = 1.0 AND rtime = 0.4193287037037037 AND rrexp = 196.0 THEN defect = False,True,IF la != 25.0 THEN defect != False,IF la != 25.0 THEN defect != False,True
openstack,IF la = 25.0 AND nd = 2.0 AND nrev = 1.0 AND rtime = 0.4193287037037037 AND rrexp = 196.0 THEN defect = False,IF la = 25.0 AND nd = 2.0 AND nrev = 1.0 AND rtime = 0.4193287037037037 AND rrexp = 196.0 THEN defect = False,True,IF la != 25.0 THEN defect != False,IF la != 25.0 THEN defect != False,True
openstack,IF ns = 1.0 AND nrev = 7.0 AND rtime = 25.713391203703704 AND ndev = 66.0 AND age = 2.8891203703703705 AND app = 8.0 AND rrexp = 3255.0 THEN defect = True,IF ns = 1.0 AND nrev = 7.0 AND rtime = 25.713391203703704 AND ndev = 66.0 AND age = 2.8891203703703705 AND app = 8.0 AND rrexp = 3255.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 7.0 AND rtime = 25.713391203703704 AND ndev = 66.0 AND age = 2.8891203703703705 AND app = 8.0 AND rrexp = 3255.0 THEN defect = True,IF ns = 1.0 AND nrev = 7.0 AND rtime = 25.713391203703704 AND ndev = 66.0 AND age = 2.8891203703703705 AND app = 8.0 AND rrexp = 3255.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 1.0 AND rtime = 14.624560185185183 AND ndev = 112.0 AND age = 1.1854398148148149 AND app = 4.0 AND rrexp = 2954.0 AND rsawr = 0.5451755881350153 THEN defect = True,IF ns = 1.0 AND nrev = 1.0 AND rtime = 14.624560185185183 AND ndev = 112.0 AND age = 1.1854398148148149 AND app = 4.0 AND rrexp = 2954.0 AND rsawr = 0.5451755881350153 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 1.0 AND rtime = 14.624560185185183 AND ndev = 112.0 AND age = 1.1854398148148149 AND app = 4.0 AND rrexp = 2954.0 AND rsawr = 0.5451755881350153 THEN defect = True,IF ns = 1.0 AND nrev = 1.0 AND rtime = 14.624560185185183 AND ndev = 112.0 AND age = 1.1854398148148149 AND app = 4.0 AND rrexp = 2954.0 AND rsawr = 0.5451755881350153 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF la = 125.0 AND nd = 3.0 AND nrev = 2.0 AND rtime = 0.41 AND app = 2.0 AND rrexp = 157.0 THEN defect = False,IF la = 125.0 AND nd = 3.0 AND nrev = 2.0 AND rtime = 0.41 AND app = 2.0 AND rrexp = 157.0 THEN defect = False,True,IF la != 125.0 THEN defect != False,IF la != 125.0 THEN defect != False,True
openstack,IF la = 125.0 AND nd = 3.0 AND nrev = 2.0 AND rtime = 0.41 AND app = 2.0 AND rrexp = 157.0 THEN defect = False,IF la = 125.0 AND nd = 3.0 AND nrev = 2.0 AND rtime = 0.41 AND app = 2.0 AND rrexp = 157.0 THEN defect = False,True,IF la != 125.0 THEN defect != False,IF la != 125.0 THEN defect != False,True
openstack,IF la = 75.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 3.652777777777778 AND app = 3.0 AND rrexp = 409.0 THEN defect = False,IF la = 75.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 3.652777777777778 AND app = 3.0 AND rrexp = 409.0 THEN defect = False,True,IF la != 75.0 THEN defect != False,IF la != 75.0 THEN defect != False,True
openstack,IF la = 75.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 3.652777777777778 AND app = 3.0 AND rrexp = 409.0 THEN defect = False,IF la = 75.0 AND nd = 1.0 AND nrev = 1.0 AND rtime = 3.652777777777778 AND app = 3.0 AND rrexp = 409.0 THEN defect = False,True,IF la != 75.0 THEN defect != False,IF la != 75.0 THEN defect != False,True
openstack,IF ns = 1.0 AND ent = 0.9313043685793764 AND nrev = 9.0 AND rtime = 1.9637384259259256 AND self = 0.0 AND ndev = 6.0 AND age = 2.723472222222222 AND app = 5.0 AND rrexp = 693.0 THEN defect = True,IF ns = 1.0 AND ent = 0.9313043685793764 AND nrev = 9.0 AND rtime = 1.9637384259259256 AND self = 0.0 AND ndev = 6.0 AND age = 2.723472222222222 AND app = 5.0 AND rrexp = 693.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND ent = 0.9313043685793764 AND nrev = 9.0 AND rtime = 1.9637384259259256 AND self = 0.0 AND ndev = 6.0 AND age = 2.723472222222222 AND app = 5.0 AND rrexp = 693.0 THEN defect = True,IF ns = 1.0 AND ent = 0.9313043685793764 AND nrev = 9.0 AND rtime = 1.9637384259259256 AND self = 0.0 AND ndev = 6.0 AND age = 2.723472222222222 AND app = 5.0 AND rrexp = 693.0 THEN defect = True,True,IF ns != 1.0 THEN defect != True,IF ns != 1.0 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 11.0 AND rtime = 6.416712962962962 AND age = 0.9632009863123994 AND app = 1.0 THEN defect = True,IF ns = 1.0 AND nrev = 11.0 AND rtime = 6.416712962962962 AND age = 0.9632009863123994 AND app = 1.0 THEN defect = True,True,IF age != 0.9632009863123994 THEN defect != True,IF age != 0.9632009863123994 THEN defect != True,True
openstack,IF ns = 1.0 AND nrev = 11.0 AND rtime = 6.416712962962962 AND age = 0.9632009863123994 AND app = 1.0 THEN defect = True,IF ns = 1.0 AND nrev = 11.0 AND rtime = 6.416712962962962 AND age = 0.9632009863123994 AND app = 1.0 THEN defect = True,True,IF age != 0.9632009863123994 THEN defect != True,IF age != 0.9632009863123994 THEN defect != True,True
openstack,IF la = 2.0 AND nd = 1.0 AND nrev = 5.0 AND rtime = 27.29958333333333 AND age = 29.16019675925926 AND app = 4.0 AND rrexp = 1454.0 THEN defect = False,IF la = 2.0 AND nd = 1.0 AND nrev = 5.0 AND rtime = 27.29958333333333 AND age = 29.16019675925926 AND app = 4.0 AND rrexp = 1454.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
openstack,IF la = 2.0 AND nd = 1.0 AND nrev = 5.0 AND rtime = 27.29958333333333 AND age = 29.16019675925926 AND app = 4.0 AND rrexp = 1454.0 THEN defect = False,IF la = 2.0 AND nd = 1.0 AND nrev = 5.0 AND rtime = 27.29958333333333 AND age = 29.16019675925926 AND app = 4.0 AND rrexp = 1454.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
openstack,IF la = 110.0 AND nd = 10.0 AND nrev = 4.0 AND rtime = 3.266828703703704 AND age = 4.398997615039281 AND app = 3.0 AND rrexp = 517.0 AND rsawr = 0.5270562770562771 THEN defect = False,IF la = 110.0 AND nd = 10.0 AND nrev = 4.0 AND rtime = 3.266828703703704 AND age = 4.398997615039281 AND app = 3.0 AND rrexp = 517.0 AND rsawr = 0.5270562770562771 THEN defect = False,True,IF la != 110.0 THEN defect != False,IF la != 110.0 THEN defect != False,True
openstack,IF la = 110.0 AND nd = 10.0 AND nrev = 4.0 AND rtime = 3.266828703703704 AND age = 4.398997615039281 AND app = 3.0 AND rrexp = 517.0 AND rsawr = 0.5270562770562771 THEN defect = False,IF la = 110.0 AND nd = 10.0 AND nrev = 4.0 AND rtime = 3.266828703703704 AND age = 4.398997615039281 AND app = 3.0 AND rrexp = 517.0 AND rsawr = 0.5270562770562771 THEN defect = False,True,IF la != 110.0 THEN defect != False,IF la != 110.0 THEN defect != False,True
openstack,IF la = 82.0 AND nd = 3.0 AND ent = 0.7122454323758942 AND nrev = 1.0 AND rtime = 0.1373958333333333 AND ndev = 196.0 AND app = 2.0 AND rrexp = 1487.0 THEN defect = False,IF la = 82.0 AND nd = 3.0 AND ent = 0.7122454323758942 AND nrev = 1.0 AND rtime = 0.1373958333333333 AND ndev = 196.0 AND app = 2.0 AND rrexp = 1487.0 THEN defect = False,True,IF la != 82.0 THEN defect != False,IF la != 82.0 THEN defect != False,True
