dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,"{'0': 0.0808075207849066, '3': 0.015923906652045784, '4': 0.059510882419337295, '7': 0.012880002623846584, '8': 0.014396054498050466, '10': 0.006166711577502177, '11': 0.019048470803350325, '12': 0.009211054960656754, '1': 0.0018856271360331188, '2': 0.017298703515487512, '5': 0.016447758699944016, '6': 0.0013309239351597718, '9': 0.012575726219220722}","[0.0808075207849066, 0.015923906652045784, 0.059510882419337295, 0.012880002623846584, 0.014396054498050466, 0.006166711577502177, 0.019048470803350325, 0.009211054960656754]","{'0': 0.08142328912513629, '3': 0.018544496619582865, '4': 0.057546444558585055, '7': 0.008520387346715464, '8': 0.014831286091757462, '10': 0.008604560905505442, '11': 0.023224010912502712, '12': 0.006264926688932057, '1': 0.00313966699889527, '2': 0.01642812731049843, '5': 0.021612334326982747, '6': 0.0071227042382848, '9': 0.009442948646557788}","[0.08142328912513629, 0.018544496619582865, 0.057546444558585055, 0.008520387346715464, 0.014831286091757462, 0.008604560905505442, 0.023224010912502712, 0.006264926688932057]",False
openstack,"{'0': 0.08742343977534371, '3': 0.024230400187231847, '4': 0.0533701072550505, '7': 0.012166662775292792, '8': 0.014406307541771678, '11': 0.020583880422545584, '12': 0.006218009868667222, '1': 0.0024776162669530215, '2': 0.015048164103961753, '5': 0.02350527920264589, '6': 0.00022342025795733564, '9': 0.01810784272824013, '10': 0.006464032704126857}","[0.08742343977534371, 0.024230400187231847, 0.0533701072550505, 0.012166662775292792, 0.014406307541771678, 0.020583880422545584, 0.006218009868667222]","{'0': 0.07954025615093241, '3': 0.01996773965713846, '4': 0.051400742474962374, '6': 0.0015499774949436123, '7': 0.010230511319480232, '8': 0.016635404668934595, '10': 0.007237823055769193, '11': 0.01692877608513703, '12': 0.00672437411669271, '1': 0.008684032857947901, '2': 0.013934803642539604, '5': 0.014312126488927978, '9': 0.021959727212193882}","[0.07954025615093241, 0.01996773965713846, 0.051400742474962374, 0.0015499774949436123, 0.010230511319480232, 0.016635404668934595, 0.007237823055769193, 0.01692877608513703, 0.00672437411669271]",False
openstack,"{'0': 0.08134468682352479, '1': 0.0014136283972084598, '3': 0.02686265666832675, '4': 0.04576923643017299, '7': 0.00830858622336528, '8': 0.021767627339864967, '9': 0.009174710517629973, '10': 0.007695927883151151, '11': 0.01720234232067401, '12': 0.01847344136265343, '2': 0.021429459654360536, '5': 0.01429474761068339, '6': 0.014458137911329369}","[0.08134468682352479, 0.0014136283972084598, 0.02686265666832675, 0.04576923643017299, 0.00830858622336528, 0.021767627339864967, 0.009174710517629973, 0.007695927883151151, 0.01720234232067401, 0.01847344136265343]","{'0': 0.07983341245432073, '3': 0.023129928852336078, '4': 0.045937472294336035, '7': 0.011889850207334763, '8': 0.02052565134466851, '9': 0.006810303914371051, '10': 0.010746298146415798, '11': 0.014987380494673552, '12': 0.013293349249028153, '1': 0.010000705519825022, '2': 0.010641771806971956, '5': 0.01621400266016995, '6': 0.004860642912702901}","[0.07983341245432073, 0.023129928852336078, 0.045937472294336035, 0.011889850207334763, 0.02052565134466851, 0.006810303914371051, 0.010746298146415798, 0.014987380494673552, 0.013293349249028153]",False
openstack,"{'0': 0.07878294377151897, '3': 0.012969549463203948, '4': 0.05382029891324326, '6': 0.00044710170618282846, '7': 0.008396325849196981, '8': 0.014986279318873027, '10': 0.004640757062149828, '11': 0.01644271980017748, '12': 0.007455742578074515, '1': 0.0003341617646892088, '2': 0.012242892795706586, '5': 0.024032227700432136, '9': 0.008294340221869114}","[0.07878294377151897, 0.012969549463203948, 0.05382029891324326, 0.00044710170618282846, 0.008396325849196981, 0.014986279318873027, 0.004640757062149828, 0.01644271980017748, 0.007455742578074515]","{'0': 0.08412546628617357, '3': 0.022704790141919052, '4': 0.06008256722262186, '6': 0.0004053934163918363, '7': 0.00711778553444649, '8': 0.01339571788109152, '10': 0.012137819630488421, '11': 0.018370331018967966, '12': 0.0064205362295462155, '1': 0.002055712023557139, '2': 0.016848897799385087, '5': 0.01816712701406277, '9': 0.008679835322395971}","[0.08412546628617357, 0.022704790141919052, 0.06008256722262186, 0.0004053934163918363, 0.00711778553444649, 0.01339571788109152, 0.012137819630488421, 0.018370331018967966, 0.0064205362295462155]",False
openstack,"{'0': 0.08294600625691825, '3': 0.018298234309819274, '4': 0.05163189219453013, '7': 0.009379741172037598, '8': 0.01890834242643409, '10': 0.0037294829359496105, '11': 0.018300617968551064, '12': 0.00913257176922867, '1': 0.0017396817567307914, '2': 0.021914166433042642, '5': 0.019956900061886367, '6': 0.003337835781098302, '9': 0.0076750776449759665}","[0.08294600625691825, 0.018298234309819274, 0.05163189219453013, 0.009379741172037598, 0.01890834242643409, 0.0037294829359496105, 0.018300617968551064, 0.00913257176922867]","{'0': 0.0858851292275595, '3': 0.015562916532601547, '4': 0.05567056731024775, '7': 0.004417227193581921, '8': 0.01423905706766074, '10': 0.010900953070610873, '11': 0.01672693579023299, '12': 0.004461544626392941, '1': 0.005052347404604265, '2': 0.018565866999702016, '5': 0.012674774060162966, '6': 0.002944974238154645, '9': 0.007687364958038178}","[0.0858851292275595, 0.015562916532601547, 0.05567056731024775, 0.004417227193581921, 0.01423905706766074, 0.010900953070610873, 0.01672693579023299, 0.004461544626392941]",False
openstack,"{'0': 0.08376834474215916, '4': 0.05452852281890268, '7': 0.013919583721255322, '8': 0.014000736573685247, '10': 0.006932720577274496, '11': 0.020862179514896575, '1': 0.011334506044716908, '2': 0.018341951805288848, '3': 0.015173884169952809, '5': 0.010426519677089137, '6': 0.00044312153216212637, '9': 0.02147889593283707, '12': 0.001197167227085622}","[0.08376834474215916, 0.05452852281890268, 0.013919583721255322, 0.014000736573685247, 0.006932720577274496, 0.020862179514896575]","{'0': 0.08238882583540659, '4': 0.05857900697321014, '7': 0.0057770153327201985, '8': 0.01565669229838247, '10': 0.007848287024284327, '11': 0.024513424020135715, '12': 0.0028370659103172766, '1': 0.005075791022532683, '2': 0.013738033038391514, '3': 0.009030527445182394, '5': 0.02022917704736486, '6': 0.0050111862097976766, '9': 0.017921680564385766}","[0.08238882583540659, 0.05857900697321014, 0.0057770153327201985, 0.01565669229838247, 0.007848287024284327, 0.024513424020135715, 0.0028370659103172766]",False
openstack,"{'0': 0.07863333110527429, '4': 0.03319771833612498, '6': 0.0028218241165451595, '7': 0.0021268460936588133, '8': 0.016956835591779792, '10': 0.001533338286813792, '11': 0.021377149762611767, '12': 0.0025482703141791476, '1': 0.014174129080746153, '2': 0.0211837013076136, '3': 0.005862786279918626, '5': 0.019858153429545417, '9': 0.015444707135664032}","[0.07863333110527429, 0.03319771833612498, 0.0028218241165451595, 0.0021268460936588133, 0.016956835591779792, 0.001533338286813792, 0.021377149762611767, 0.0025482703141791476]","{'0': 0.08656074975384236, '4': 0.034926067570713, '7': 0.0062736467109964006, '8': 0.020188671774286557, '10': 0.0002817308367801069, '11': 0.02370987701807027, '12': 0.005171126935763921, '1': 0.014560262800690357, '2': 0.0217969667191165, '3': 0.004585314958334529, '5': 0.018808110515149596, '6': 0.005342830117889206, '9': 0.012570255027447104}","[0.08656074975384236, 0.034926067570713, 0.0062736467109964006, 0.020188671774286557, 0.0002817308367801069, 0.02370987701807027, 0.005171126935763921]",False
openstack,"{'0': 0.08634316487224167, '4': 0.05644991477109692, '7': 0.009972785478436065, '8': 0.014553019175353338, '10': 0.007725586970368871, '11': 0.014447760775840054, '12': 0.008347390359119742, '1': 0.0016758731155692749, '2': 0.014594589970609157, '3': 0.004189510524812261, '5': 0.018528623491656484, '6': 0.004284222796429258, '9': 0.009697738733228056}","[0.08634316487224167, 0.05644991477109692, 0.009972785478436065, 0.014553019175353338, 0.007725586970368871, 0.014447760775840054, 0.008347390359119742]","{'0': 0.08772068278981783, '4': 0.05811950679218559, '7': 0.006551126880102044, '8': 0.01769624081817765, '10': 0.009250730716202374, '11': 0.021729280622891405, '12': 0.004448193188001227, '1': 0.004461044215950968, '2': 0.017972972786917372, '3': 0.005111391401559174, '5': 0.019217100171938773, '6': 0.000974500957282184, '9': 0.006704341725513195}","[0.08772068278981783, 0.05811950679218559, 0.006551126880102044, 0.01769624081817765, 0.009250730716202374, 0.021729280622891405, 0.004448193188001227]",False
openstack,"{'0': 0.08567915704530132, '4': 0.0545308626117362, '6': 0.0007602626110148226, '7': 0.008954255460199905, '8': 0.014541287653207597, '10': 0.008328055915793758, '11': 0.020726843809561104, '12': 0.006033245508517691, '1': 0.0036117866941922775, '2': 0.018269020034204976, '3': 0.009763094208314229, '5': 0.01494854220148651, '9': 0.005556432200666737}","[0.08567915704530132, 0.0545308626117362, 0.0007602626110148226, 0.008954255460199905, 0.014541287653207597, 0.008328055915793758, 0.020726843809561104, 0.006033245508517691]","{'0': 0.08674850293836671, '4': 0.056350456723500184, '7': 0.009863092111658993, '8': 0.0174902515443833, '10': 0.005472717509684669, '11': 0.01996348320361593, '12': 0.0036796138803132272, '1': 0.006191230826784427, '2': 0.017248198172906196, '3': 0.007206930196973889, '5': 0.016601742509608473, '6': 0.001043424694636522, '9': 0.007330098765271935}","[0.08674850293836671, 0.056350456723500184, 0.009863092111658993, 0.0174902515443833, 0.005472717509684669, 0.01996348320361593, 0.0036796138803132272]",False
openstack,"{'0': 0.0781635800420017, '1': 0.0002699657946885477, '4': 0.025197821306537662, '7': 0.006430946454414801, '8': 0.020182413749877958, '10': 0.004375113004311782, '11': 0.017306021393819676, '12': 0.006409552486831376, '2': 0.024665502861412083, '3': 0.0011568245939281784, '5': 0.01406639320057216, '6': 0.005091306523546516, '9': 0.004684913573432692}","[0.0781635800420017, 0.0002699657946885477, 0.025197821306537662, 0.006430946454414801, 0.020182413749877958, 0.004375113004311782, 0.017306021393819676, 0.006409552486831376]","{'0': 0.07726795792598455, '4': 0.029707576546397822, '7': 0.004072088694446844, '8': 0.018535162163915132, '10': 0.011024977101356836, '11': 0.017671689959955415, '12': 0.008342281020945577, '1': 0.004714333548125386, '2': 0.01725178380862649, '3': 0.007281569194273338, '5': 0.011798700178757858, '6': 0.0006677300518308169, '9': 0.0037882047017009147}","[0.07726795792598455, 0.029707576546397822, 0.004072088694446844, 0.018535162163915132, 0.011024977101356836, 0.017671689959955415, 0.008342281020945577]",False
openstack,"{'0': 0.08523478960981644, '3': 0.020487384957002756, '4': 0.05513219657449527, '6': 0.0007192290474417175, '7': 0.011856851364847518, '8': 0.01431213329510193, '9': 0.0010951114158521478, '10': 0.014222104714716315, '11': 0.017999507208552673, '12': 0.008596036372506699, '1': 0.0007956792829838497, '2': 0.01817466019021453, '5': 0.013778575098209367}","[0.08523478960981644, 0.020487384957002756, 0.05513219657449527, 0.0007192290474417175, 0.011856851364847518, 0.01431213329510193, 0.0010951114158521478, 0.014222104714716315, 0.017999507208552673, 0.008596036372506699]","{'0': 0.0816250847741167, '3': 0.01770008418663808, '4': 0.058752198226445056, '6': 0.0017763938403196592, '7': 0.007812645028446363, '8': 0.014775784438740981, '10': 0.006782742170813129, '11': 0.01688630366649175, '12': 0.0026369266404443355, '1': 0.0012829747057698626, '2': 0.016845036379995314, '5': 0.017602233565857533, '9': 0.0014637097054460786}","[0.0816250847741167, 0.01770008418663808, 0.058752198226445056, 0.0017763938403196592, 0.007812645028446363, 0.014775784438740981, 0.006782742170813129, 0.01688630366649175, 0.0026369266404443355]",False
openstack,"{'0': 0.08104657423098607, '4': 0.042986459191777765, '7': 0.006230355097556669, '8': 0.016300434680103594, '10': 0.012338861989792494, '11': 0.02196609925272167, '12': 0.0056323653903985246, '1': 0.00838897039247084, '2': 0.018976749690741333, '3': 0.0003248513819079589, '5': 0.013311927087979361, '6': 0.001536631239000527, '9': 0.024683274182151757}","[0.08104657423098607, 0.042986459191777765, 0.006230355097556669, 0.016300434680103594, 0.012338861989792494, 0.02196609925272167, 0.0056323653903985246]","{'0': 0.08323211579589718, '4': 0.04268233212154512, '6': 0.00466989827059933, '7': 0.011312735615249083, '8': 0.022532919195248673, '10': 0.007063507435666417, '11': 0.02349450033690708, '12': 0.00849678414217885, '1': 0.00670701810486096, '2': 0.01801281439682068, '3': 0.006679331750548482, '5': 0.018648427585184993, '9': 0.025084265936647754}","[0.08323211579589718, 0.04268233212154512, 0.00466989827059933, 0.011312735615249083, 0.022532919195248673, 0.007063507435666417, 0.02349450033690708, 0.00849678414217885]",False
openstack,"{'0': 0.08705025084278488, '4': 0.053137926511273324, '6': 0.00253428070234309, '7': 0.006376804122819701, '8': 0.020756988041460988, '10': 0.012862087667622422, '11': 0.02046646609934001, '12': 0.010627697775862753, '1': 0.0030940263272764136, '2': 0.01725022740434868, '3': 0.004812061228884878, '5': 0.016880922729427327, '9': 0.01311783427669331}","[0.08705025084278488, 0.053137926511273324, 0.00253428070234309, 0.006376804122819701, 0.020756988041460988, 0.012862087667622422, 0.02046646609934001, 0.010627697775862753]","{'0': 0.08274680605398622, '4': 0.05488505217230245, '6': 0.004002888124971962, '7': 0.007317195024003086, '8': 0.019688986396792372, '10': 0.009131294895935614, '11': 0.01851826129072077, '12': 0.008011394826725325, '1': 0.0005906339478681493, '2': 0.01656763004939098, '3': 0.008610751026382198, '5': 0.02121503436032041, '9': 0.011894706983482143}","[0.08274680605398622, 0.05488505217230245, 0.004002888124971962, 0.007317195024003086, 0.019688986396792372, 0.009131294895935614, 0.01851826129072077, 0.008011394826725325]",False
openstack,"{'0': 0.08371985609260489, '4': 0.048558411043024545, '7': 0.009548569709834863, '8': 0.0180666787978807, '10': 0.013974711422012554, '11': 0.02049229824601492, '12': 0.008185292677111251, '1': 0.002027896840570545, '2': 0.021419608075590176, '3': 0.0042375349661656625, '5': 0.01810568292082553, '6': 0.00036525331996936736, '9': 0.0076615849785582855}","[0.08371985609260489, 0.048558411043024545, 0.009548569709834863, 0.0180666787978807, 0.013974711422012554, 0.02049229824601492, 0.008185292677111251]","{'0': 0.08543633843055452, '1': 0.0003099850151239965, '4': 0.052316444889030235, '7': 0.008822900598352702, '8': 0.01979505275627482, '10': 0.00980690208997118, '11': 0.019924222218611575, '12': 0.006834297029588246, '2': 0.018615043916351954, '3': 0.005635756063574128, '5': 0.01266712579072891, '6': 0.003960695936350669, '9': 0.009152341883108662}","[0.08543633843055452, 0.0003099850151239965, 0.052316444889030235, 0.008822900598352702, 0.01979505275627482, 0.00980690208997118, 0.019924222218611575, 0.006834297029588246]",False
openstack,"{'0': 0.0857535905252107, '4': 0.05003951999775652, '7': 0.011857482212232475, '8': 0.019889668320314823, '9': 0.003304091895091831, '10': 0.010378936837667467, '11': 0.016372497363742963, '12': 0.011327161958982358, '1': 0.0031619587395857927, '2': 0.017481366029055943, '3': 0.00992753807669986, '5': 0.013048068273096224, '6': 0.0026807056011075654}","[0.0857535905252107, 0.05003951999775652, 0.011857482212232475, 0.019889668320314823, 0.003304091895091831, 0.010378936837667467, 0.016372497363742963, 0.011327161958982358]","{'0': 0.07831441333483487, '4': 0.04454327864419202, '6': 0.001688064553415607, '7': 0.005894229646101254, '8': 0.022680703089720877, '9': 0.00017950645354356396, '10': 0.013180505147312888, '11': 0.019526644097256705, '12': 0.00648278462520897, '1': 0.010532746975359211, '2': 0.020856725754607806, '3': 0.000657348902260643, '5': 0.01591749672448055}","[0.07831441333483487, 0.04454327864419202, 0.001688064553415607, 0.005894229646101254, 0.022680703089720877, 0.00017950645354356396, 0.013180505147312888, 0.019526644097256705, 0.00648278462520897]",False
openstack,"{'0': 0.08388061489131973, '4': 0.04742398380401455, '7': 0.011213462637907639, '8': 0.018132508692707907, '10': 0.008176798047196218, '11': 0.021981868675237354, '12': 0.0024902028299846448, '1': 0.0076810943700876605, '2': 0.02203462354833618, '3': 0.010296255398786204, '5': 0.014423298882670304, '6': 0.0015386050736007897, '9': 0.019289238989431304}","[0.08388061489131973, 0.04742398380401455, 0.011213462637907639, 0.018132508692707907, 0.008176798047196218, 0.021981868675237354, 0.0024902028299846448]","{'0': 0.08189144925574698, '4': 0.05310103039531838, '6': 0.0030157575212790906, '7': 0.009406950183424625, '8': 0.018201336672582436, '10': 0.00989547976579441, '11': 0.022039226998487708, '1': 0.006678667631781928, '2': 0.01841196922515944, '3': 0.0030145897435328965, '5': 0.020689987655807415, '9': 0.018659039864415018, '12': 0.00045763232370180356}","[0.08189144925574698, 0.05310103039531838, 0.0030157575212790906, 0.009406950183424625, 0.018201336672582436, 0.00989547976579441, 0.022039226998487708]",False
