dataset,axp0,axp1,axpsame,cxp0,cxp1,cxpsame
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.0875810185185184 AND app = 3.0 AND rrexp = 2350.0 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.0875810185185184 AND app = 3.0 AND rrexp = 2350.0 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.023599537037037 AND ndev = 3.0 AND app = 4.0 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.023599537037037 AND ndev = 3.0 AND app = 4.0 THEN defect = False,True,IF nrev != 1.0 AND rsawr != 0.8779342723004695 THEN defect != False,IF nrev != 1.0 AND rsawr != 0.8779342723004695 THEN defect != False,True
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.023599537037037 AND ndev = 3.0 AND app = 4.0 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.023599537037037 AND ndev = 3.0 AND app = 4.0 THEN defect = False,True,IF nrev != 1.0 AND rsawr != 0.8779342723004695 THEN defect != False,IF nrev != 1.0 AND rsawr != 0.8779342723004695 THEN defect != False,True
openstack,IF la = 14.0 AND ent = 0.9910760598382222 AND nrev = 3.0 AND rtime = 6.385231481481482 AND app = 6.0 AND rrexp = 1604.0 THEN defect = False,IF la = 14.0 AND ent = 0.9910760598382222 AND nrev = 3.0 AND rtime = 6.385231481481482 AND app = 6.0 AND rrexp = 1604.0 THEN defect = False,True,IF la != 14.0 THEN defect != False,IF la != 14.0 THEN defect != False,True
openstack,IF la = 14.0 AND ent = 0.9910760598382222 AND nrev = 3.0 AND rtime = 6.385231481481482 AND app = 6.0 AND rrexp = 1604.0 THEN defect = False,IF la = 14.0 AND ent = 0.9910760598382222 AND nrev = 3.0 AND rtime = 6.385231481481482 AND app = 6.0 AND rrexp = 1604.0 THEN defect = False,True,IF la != 14.0 THEN defect != False,IF la != 14.0 THEN defect != False,True
openstack,IF la = 52.0 AND nd = 4.0 AND ent = 0.7806701469459729 AND nrev = 16.0 AND rtime = 8.38267361111111 AND age = 0.4597371031746032 AND app = 5.0 AND rrexp = 3088.0 AND asawr = 0.1515625 AND rsawr = 0.5541666666666667 THEN defect = False,IF la = 52.0 AND nd = 4.0 AND ent = 0.7806701469459729 AND nrev = 16.0 AND rtime = 8.38267361111111 AND age = 0.4597371031746032 AND app = 5.0 AND rrexp = 3088.0 AND asawr = 0.1515625 AND rsawr = 0.5541666666666667 THEN defect = False,True,IF nd != 4.0 THEN defect != False,IF nd != 4.0 THEN defect != False,True
openstack,IF la = 52.0 AND nd = 4.0 AND ent = 0.7806701469459729 AND nrev = 16.0 AND rtime = 8.38267361111111 AND age = 0.4597371031746032 AND app = 5.0 AND rrexp = 3088.0 AND asawr = 0.1515625 AND rsawr = 0.5541666666666667 THEN defect = False,IF la = 52.0 AND nd = 4.0 AND ent = 0.7806701469459729 AND nrev = 16.0 AND rtime = 8.38267361111111 AND age = 0.4597371031746032 AND app = 5.0 AND rrexp = 3088.0 AND asawr = 0.1515625 AND rsawr = 0.5541666666666667 THEN defect = False,True,IF nd != 4.0 THEN defect != False,IF nd != 4.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.0170486111111112 AND app = 4.0 THEN defect = False,IF la = 0.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.0170486111111112 AND app = 4.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 0.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.0170486111111112 AND app = 4.0 THEN defect = False,IF la = 0.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.0170486111111112 AND app = 4.0 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
openstack,IF la = 4.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 0.8155902777777778 AND rrexp = 403.0 AND asawr = 0.060879368658399 THEN defect = False,IF la = 4.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 0.8155902777777778 AND rrexp = 403.0 AND asawr = 0.060879368658399 THEN defect = False,True,IF ent != 1.0 THEN defect != False,IF ent != 1.0 THEN defect != False,True
openstack,IF la = 4.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 0.8155902777777778 AND rrexp = 403.0 AND asawr = 0.060879368658399 THEN defect = False,IF la = 4.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 0.8155902777777778 AND rrexp = 403.0 AND asawr = 0.060879368658399 THEN defect = False,True,IF ent != 1.0 THEN defect != False,IF ent != 1.0 THEN defect != False,True
openstack,IF la = 197.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.8390900483631887 AND nrev = 21.0 AND rtime = 13.303657407407409 AND ndev = 20.0 AND age = 35.885555555555555 AND app = 2.0 AND rrexp = 475.0 AND asawr = 0.1936887921653971 THEN defect = True,IF la = 197.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.8390900483631887 AND nrev = 21.0 AND rtime = 13.303657407407409 AND ndev = 20.0 AND age = 35.885555555555555 AND app = 2.0 AND rrexp = 475.0 AND asawr = 0.1936887921653971 THEN defect = True,True,IF la != 197.0 THEN defect != True,IF la != 197.0 THEN defect != True,True
openstack,IF la = 197.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.8390900483631887 AND nrev = 21.0 AND rtime = 13.303657407407409 AND ndev = 20.0 AND age = 35.885555555555555 AND app = 2.0 AND rrexp = 475.0 AND asawr = 0.1936887921653971 THEN defect = True,IF la = 197.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.8390900483631887 AND nrev = 21.0 AND rtime = 13.303657407407409 AND ndev = 20.0 AND age = 35.885555555555555 AND app = 2.0 AND rrexp = 475.0 AND asawr = 0.1936887921653971 THEN defect = True,True,IF la != 197.0 THEN defect != True,IF la != 197.0 THEN defect != True,True
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND age = 22.06195601851852 AND app = 2.0 AND rrexp = 357.0 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND age = 22.06195601851852 AND app = 2.0 AND rrexp = 357.0 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND age = 22.06195601851852 AND app = 2.0 AND rrexp = 357.0 THEN defect = False,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND age = 22.06195601851852 AND app = 2.0 AND rrexp = 357.0 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 1260.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.804849107743417 AND nrev = 12.0 AND rtime = 14.397314814814814 AND ndev = 0.0 AND age = 0.0 AND app = 7.0 AND rrexp = 713.0 AND asawr = 0.0180995475113122 AND rsawr = 0.8416289592760181 THEN defect = False,IF la = 1260.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.804849107743417 AND nrev = 12.0 AND rtime = 14.397314814814814 AND ndev = 0.0 AND age = 0.0 AND app = 7.0 AND rrexp = 713.0 AND asawr = 0.0180995475113122 AND rsawr = 0.8416289592760181 THEN defect = False,True,IF la != 1260.0 THEN defect != False,IF la != 1260.0 THEN defect != False,True
openstack,IF la = 1260.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.804849107743417 AND nrev = 12.0 AND rtime = 14.397314814814814 AND ndev = 0.0 AND age = 0.0 AND app = 7.0 AND rrexp = 713.0 AND asawr = 0.0180995475113122 AND rsawr = 0.8416289592760181 THEN defect = False,IF la = 1260.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.804849107743417 AND nrev = 12.0 AND rtime = 14.397314814814814 AND ndev = 0.0 AND age = 0.0 AND app = 7.0 AND rrexp = 713.0 AND asawr = 0.0180995475113122 AND rsawr = 0.8416289592760181 THEN defect = False,True,IF la != 1260.0 THEN defect != False,IF la != 1260.0 THEN defect != False,True
openstack,IF la = 14.0 AND ent = 0.9337851376692216 AND nrev = 3.0 AND rtime = 49.63333333333333 AND app = 4.0 AND rrexp = 288.0 AND rsawr = 0.2184782608695652 THEN defect = False,IF la = 14.0 AND ent = 0.9337851376692216 AND nrev = 3.0 AND rtime = 49.63333333333333 AND app = 4.0 AND rrexp = 288.0 AND rsawr = 0.2184782608695652 THEN defect = False,True,IF app != 4.0 AND rsawr != 0.2184782608695652 THEN defect != False,IF app != 4.0 AND rsawr != 0.2184782608695652 THEN defect != False,True
openstack,IF la = 14.0 AND ent = 0.9337851376692216 AND nrev = 3.0 AND rtime = 49.63333333333333 AND app = 4.0 AND rrexp = 288.0 AND rsawr = 0.2184782608695652 THEN defect = False,IF la = 14.0 AND ent = 0.9337851376692216 AND nrev = 3.0 AND rtime = 49.63333333333333 AND app = 4.0 AND rrexp = 288.0 AND rsawr = 0.2184782608695652 THEN defect = False,True,IF app != 4.0 AND rsawr != 0.2184782608695652 THEN defect != False,IF app != 4.0 AND rsawr != 0.2184782608695652 THEN defect != False,True
openstack,IF la = 47.0 AND ent = 0.8832225588099292 AND nrev = 4.0 AND rtime = 25.91082175925926 AND age = 7.694618055555555 AND app = 3.0 AND rrexp = 515.0 AND asawr = 0.0162068965517241 AND rsawr = 0.0882758620689655 THEN defect = False,IF la = 47.0 AND ent = 0.8832225588099292 AND nrev = 4.0 AND rtime = 25.91082175925926 AND age = 7.694618055555555 AND app = 3.0 AND rrexp = 515.0 AND asawr = 0.0162068965517241 AND rsawr = 0.0882758620689655 THEN defect = False,True,IF la != 47.0 THEN defect != False,IF la != 47.0 THEN defect != False,True
openstack,IF la = 47.0 AND ent = 0.8832225588099292 AND nrev = 4.0 AND rtime = 25.91082175925926 AND age = 7.694618055555555 AND app = 3.0 AND rrexp = 515.0 AND asawr = 0.0162068965517241 AND rsawr = 0.0882758620689655 THEN defect = False,IF la = 47.0 AND ent = 0.8832225588099292 AND nrev = 4.0 AND rtime = 25.91082175925926 AND age = 7.694618055555555 AND app = 3.0 AND rrexp = 515.0 AND asawr = 0.0162068965517241 AND rsawr = 0.0882758620689655 THEN defect = False,True,IF la != 47.0 THEN defect != False,IF la != 47.0 THEN defect != False,True
openstack,IF la = 858.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.9194059907998208 AND nrev = 10.0 AND rtime = 12.858333333333334 AND self = 0.0 AND ndev = 14.0 AND app = 1.0 AND rrexp = 799.0 AND asawr = 0.0011173184357541 AND rsawr = 0.8212290502793296 THEN defect = True,IF la = 858.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.9194059907998208 AND nrev = 10.0 AND rtime = 12.858333333333334 AND self = 0.0 AND ndev = 14.0 AND app = 1.0 AND rrexp = 799.0 AND asawr = 0.0011173184357541 AND rsawr = 0.8212290502793296 THEN defect = True,True,IF la != 858.0 THEN defect != True,IF la != 858.0 THEN defect != True,True
openstack,IF la = 858.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.9194059907998208 AND nrev = 10.0 AND rtime = 12.858333333333334 AND self = 0.0 AND ndev = 14.0 AND app = 1.0 AND rrexp = 799.0 AND asawr = 0.0011173184357541 AND rsawr = 0.8212290502793296 THEN defect = True,IF la = 858.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.9194059907998208 AND nrev = 10.0 AND rtime = 12.858333333333334 AND self = 0.0 AND ndev = 14.0 AND app = 1.0 AND rrexp = 799.0 AND asawr = 0.0011173184357541 AND rsawr = 0.8212290502793296 THEN defect = True,True,IF la != 858.0 THEN defect != True,IF la != 858.0 THEN defect != True,True
openstack,IF la = 46.0 AND nd = 3.0 AND ent = 0.965269502613535 AND nrev = 6.0 AND rtime = 8.343055555555555 AND ndev = 8.0 AND age = 19.72807098765432 AND app = 5.0 THEN defect = False,IF la = 46.0 AND nd = 3.0 AND ent = 0.965269502613535 AND nrev = 6.0 AND rtime = 8.343055555555555 AND ndev = 8.0 AND age = 19.72807098765432 AND app = 5.0 THEN defect = False,True,IF la != 46.0 THEN defect != False,IF la != 46.0 THEN defect != False,True
openstack,IF la = 46.0 AND nd = 3.0 AND ent = 0.965269502613535 AND nrev = 6.0 AND rtime = 8.343055555555555 AND ndev = 8.0 AND age = 19.72807098765432 AND app = 5.0 THEN defect = False,IF la = 46.0 AND nd = 3.0 AND ent = 0.965269502613535 AND nrev = 6.0 AND rtime = 8.343055555555555 AND ndev = 8.0 AND age = 19.72807098765432 AND app = 5.0 THEN defect = False,True,IF la != 46.0 THEN defect != False,IF la != 46.0 THEN defect != False,True
openstack,IF la = 44.0 AND ent = 0.996316519558962 AND nrev = 11.0 AND rtime = 30.13930555555556 AND ndev = 16.0 AND age = 25.44271412037037 AND app = 5.0 AND rsawr = 0.1852936111589461 THEN defect = False,IF la = 44.0 AND ent = 0.996316519558962 AND nrev = 11.0 AND rtime = 30.13930555555556 AND ndev = 16.0 AND age = 25.44271412037037 AND app = 5.0 AND rsawr = 0.1852936111589461 THEN defect = False,True,IF nrev != 11.0 THEN defect != False,IF nrev != 11.0 THEN defect != False,True
openstack,IF la = 44.0 AND ent = 0.996316519558962 AND nrev = 11.0 AND rtime = 30.13930555555556 AND ndev = 16.0 AND age = 25.44271412037037 AND app = 5.0 AND rsawr = 0.1852936111589461 THEN defect = False,IF la = 44.0 AND ent = 0.996316519558962 AND nrev = 11.0 AND rtime = 30.13930555555556 AND ndev = 16.0 AND age = 25.44271412037037 AND app = 5.0 AND rsawr = 0.1852936111589461 THEN defect = False,True,IF nrev != 11.0 THEN defect != False,IF nrev != 11.0 THEN defect != False,True
openstack,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 7.0 AND app = 4.0 AND rsawr = 0.3884572697003329 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 7.0 AND app = 4.0 AND rsawr = 0.3884572697003329 THEN defect = False,True,IF nrev != 1.0 AND rsawr != 0.3884572697003329 THEN defect != False,IF nrev != 1.0 AND rsawr != 0.3884572697003329 THEN defect != False,True
openstack,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 7.0 AND app = 4.0 AND rsawr = 0.3884572697003329 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 7.0 AND app = 4.0 AND rsawr = 0.3884572697003329 THEN defect = False,True,IF nrev != 1.0 AND rsawr != 0.3884572697003329 THEN defect != False,IF nrev != 1.0 AND rsawr != 0.3884572697003329 THEN defect != False,True
openstack,IF la = 12.0 AND ent = 0.9975025463691152 AND nrev = 10.0 AND rtime = 94.20685185185184 AND app = 9.0 AND rrexp = 1886.0 AND asawr = 0.0529755761953904 THEN defect = False,IF la = 12.0 AND ent = 0.9975025463691152 AND nrev = 10.0 AND rtime = 94.20685185185184 AND app = 9.0 AND rrexp = 1886.0 AND asawr = 0.0529755761953904 THEN defect = False,True,IF la != 12.0 THEN defect != False,IF la != 12.0 THEN defect != False,True
openstack,IF la = 12.0 AND ent = 0.9975025463691152 AND nrev = 10.0 AND rtime = 94.20685185185184 AND app = 9.0 AND rrexp = 1886.0 AND asawr = 0.0529755761953904 THEN defect = False,IF la = 12.0 AND ent = 0.9975025463691152 AND nrev = 10.0 AND rtime = 94.20685185185184 AND app = 9.0 AND rrexp = 1886.0 AND asawr = 0.0529755761953904 THEN defect = False,True,IF la != 12.0 THEN defect != False,IF la != 12.0 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 1.0 AND rtime = 138.6285763888889 AND age = 130.89564814814815 AND app = 11.0 AND rrexp = 2038.0 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 138.6285763888889 AND age = 130.89564814814815 AND app = 11.0 AND rrexp = 2038.0 THEN defect = False,True,IF nrev != 1.0 AND rtime != 138.6285763888889 THEN defect != False,IF nrev != 1.0 AND rtime != 138.6285763888889 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 1.0 AND rtime = 138.6285763888889 AND age = 130.89564814814815 AND app = 11.0 AND rrexp = 2038.0 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 138.6285763888889 AND age = 130.89564814814815 AND app = 11.0 AND rrexp = 2038.0 THEN defect = False,True,IF nrev != 1.0 AND rtime != 138.6285763888889 THEN defect != False,IF nrev != 1.0 AND rtime != 138.6285763888889 THEN defect != False,True
openstack,IF la = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 THEN defect = False,IF la = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 THEN defect = False,IF la = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND rrexp = 1845.0 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND rrexp = 1845.0 THEN defect = False,True,IF nrev != 1.0 AND app != 2.0 THEN defect != False,IF nrev != 1.0 AND app != 2.0 THEN defect != False,True
openstack,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND rrexp = 1845.0 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND rrexp = 1845.0 THEN defect = False,True,IF nrev != 1.0 AND app != 2.0 THEN defect != False,IF nrev != 1.0 AND app != 2.0 THEN defect != False,True
openstack,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND app = 2.0 AND asawr = 0.078853046594982 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND app = 2.0 AND asawr = 0.078853046594982 THEN defect = False,True,IF ent != 0.0 AND rrexp != 320.0 THEN defect != False,IF ent != 0.0 AND rrexp != 320.0 THEN defect != False,True
openstack,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND app = 2.0 AND asawr = 0.078853046594982 THEN defect = False,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND app = 2.0 AND asawr = 0.078853046594982 THEN defect = False,True,IF ent != 0.0 AND rrexp != 320.0 THEN defect != False,IF ent != 0.0 AND rrexp != 320.0 THEN defect != False,True
openstack,IF la = 4.0 AND ent = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 THEN defect = False,IF la = 4.0 AND ent = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 THEN defect = False,True,IF la != 4.0 THEN defect != False,IF la != 4.0 THEN defect != False,True
openstack,IF la = 4.0 AND ent = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 THEN defect = False,IF la = 4.0 AND ent = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 THEN defect = False,True,IF la != 4.0 THEN defect != False,IF la != 4.0 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 AND age = 5.778159722222223 AND app = 3.0 AND rsawr = 0.16743708269132 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 AND age = 5.778159722222223 AND app = 3.0 AND rsawr = 0.16743708269132 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 AND age = 5.778159722222223 AND app = 3.0 AND rsawr = 0.16743708269132 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 AND age = 5.778159722222223 AND app = 3.0 AND rsawr = 0.16743708269132 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND age = 7.385532407407407 AND app = 3.0 AND rrexp = 1695.0 AND asawr = 0.1128783991790661 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND age = 7.385532407407407 AND app = 3.0 AND rrexp = 1695.0 AND asawr = 0.1128783991790661 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF ent = 0.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND age = 7.385532407407407 AND app = 3.0 AND rrexp = 1695.0 AND asawr = 0.1128783991790661 THEN defect = False,IF ent = 0.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND age = 7.385532407407407 AND app = 3.0 AND rrexp = 1695.0 AND asawr = 0.1128783991790661 THEN defect = False,True,IF ent != 0.0 THEN defect != False,IF ent != 0.0 THEN defect != False,True
openstack,IF la = 28.0 AND nd = 5.0 AND ent = 0.5988741785589548 AND nrev = 6.0 AND rtime = 5.861423611111111 AND age = 14.76488425925926 AND app = 1.0 AND rrexp = 291.0 AND asawr = 0.0230263157894736 AND rsawr = 0.3103070175438596 THEN defect = False,IF la = 28.0 AND nd = 5.0 AND ent = 0.5988741785589548 AND nrev = 6.0 AND rtime = 5.861423611111111 AND age = 14.76488425925926 AND app = 1.0 AND rrexp = 291.0 AND asawr = 0.0230263157894736 AND rsawr = 0.3103070175438596 THEN defect = False,True,IF nd != 5.0 THEN defect != False,IF nd != 5.0 THEN defect != False,True
