dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,IF la = 46.0 AND rtime = 8.343055555555555 AND age = 19.72807098765432 AND app = 5.0 AND rrexp = 897.0 AND rsawr = 0.9163179916317992 THEN defect = False,"[0.010403203207262048, 0.05553716348934417, 0.12977431249221302, 0.36036995479480666, 0.033795681535254106, 0.005048881690184473]",IF la = 46.0 AND rtime = 8.343055555555555 AND age = 19.72807098765432 AND app = 5.0 AND rrexp = 897.0 AND rsawr = 0.9163179916317992 THEN defect = False,"[0.010403203207262048, 0.05553716348934417, 0.12977431249221302, 0.36036995479480666, 0.033795681535254106, 0.005048881690184473]",True
openstack,IF ns = 1.0 AND ent = 0.996316519558962 AND nrev = 11.0 AND self = 0.0 AND ndev = 16.0 AND rrexp = 1284.0 AND asawr = 0.0416738419149302 AND rsawr = 0.1852936111589461 THEN defect = True,"[0.0180896231475855, 0.06787081528989324, 0.8528100059027405, 0.0009339256458811051, 0.01534298787019796, 0.12926289911732455, 0.0008064406655155909, 0.00380019247668265]",IF ns = 1.0 AND ent = 0.996316519558962 AND nrev = 11.0 AND self = 0.0 AND ndev = 16.0 AND rrexp = 1284.0 AND asawr = 0.0416738419149302 AND rsawr = 0.1852936111589461 THEN defect = True,"[0.0180896231475855, 0.06787081528989324, 0.8528100059027405, 0.0009339256458811051, 0.01534298787019796, 0.12926289911732455, 0.0008064406655155909, 0.00380019247668265]",True
openstack,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.6010763888888889 AND age = 10.081539351851852 AND app = 4.0 AND rrexp = 638.0 AND asawr = 0.8201997780244173 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.03778804724569352, 0.0004326698014565014, 0.1755648497718289, 0.14292274197199278, 0.006918872508387885]",IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.6010763888888889 AND age = 10.081539351851852 AND app = 4.0 AND rrexp = 638.0 AND asawr = 0.8201997780244173 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.03778804724569352, 0.0004326698014565014, 0.1755648497718289, 0.14292274197199278, 0.006918872508387885]",True
openstack,IF la = 12.0 AND nd = 2.0 AND rtime = 94.20685185185184 AND app = 9.0 THEN defect = False,"[0.042240188720035196, 0.00828485271794844, 0.25238689258003466, 1.0995903748867177]",IF la = 12.0 AND nd = 2.0 AND rtime = 94.20685185185184 AND app = 9.0 THEN defect = False,"[0.042240188720035196, 0.00828485271794844, 0.25238689258003466, 1.0995903748867177]",True
openstack,IF la = 3.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 138.6285763888889 AND age = 130.89564814814815 AND app = 11.0 AND rsawr = 0.9503311258278144 THEN defect = False,"[0.050667626061651615, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.35422730516419393, 1.6203200948254697, 1.4692005849326732, 0.005460611798219249]",IF la = 3.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 138.6285763888889 AND age = 130.89564814814815 AND app = 11.0 AND rsawr = 0.9503311258278144 THEN defect = False,"[0.050667626061651615, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.35422730516419393, 1.6203200948254697, 1.4692005849326732, 0.005460611798219249]",True
openstack,IF la = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 THEN defect = False,"[0.052540389915344154, 0.02391665029898324, 0.05164330174816878, 0.17743026968446277, 0.0987047436068109, 0.4999577279021102, 0.36036995479480666]",IF la = 1.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 27.172303240740742 AND age = 47.33701388888889 AND app = 5.0 THEN defect = False,"[0.052540389915344154, 0.02391665029898324, 0.05164330174816878, 0.17743026968446277, 0.0987047436068109, 0.4999577279021102, 0.36036995479480666]",True
openstack,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND age = 73.66269675925926 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.057073405200138635, 0.852935066904675]",IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 9.013148148148147 AND age = 73.66269675925926 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.057073405200138635, 0.852935066904675]",True
openstack,IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 3.1154282407407408 AND rrexp = 320.0 AND rsawr = 0.5125448028673835 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.0435524031468437, 0.2769088625082202, 0.00016119396127781816]",IF la = 0.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 3.1154282407407408 AND rrexp = 320.0 AND rsawr = 0.5125448028673835 THEN defect = False,"[0.05347677184219042, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.0435524031468437, 0.2769088625082202, 0.00016119396127781816]",True
openstack,IF la = 4.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 THEN defect = False,"[0.04973124413480535, 0.02391665029898324, 0.17743026968446277, 0.05804188810400571, 0.36036995479480666]",IF la = 4.0 AND nd = 1.0 AND nrev = 2.0 AND rtime = 9.43559027777778 AND app = 5.0 THEN defect = False,"[0.04973124413480535, 0.02391665029898324, 0.17743026968446277, 0.05804188810400571, 0.36036995479480666]",True
openstack,IF la = 3.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 THEN defect = False,"[0.050667626061651615, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.040032892916809365]",IF la = 3.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.5802546296296296 THEN defect = False,"[0.050667626061651615, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.040032892916809365]",True
openstack,IF la = 35.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND ndev = 36.0 THEN defect = False,"[0.020703404402571006, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.041080077162983605, 0.0005400223473982716]",IF la = 35.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.037025462962963 AND ndev = 36.0 THEN defect = False,"[0.020703404402571006, 0.02391665029898324, 0.05164330174816878, 0.2919014114163742, 0.041080077162983605, 0.0005400223473982716]",True
openstack,IF nd = 5.0 AND ns = 1.0 AND ent = 0.5988741785589548 AND nrev = 6.0 AND self = 0.0 AND ndev = 18.0 AND app = 1.0 AND asawr = 0.0230263157894736 AND rsawr = 0.3103070175438596 THEN defect = True,"[0.03861054002515596, 0.0180896231475855, 0.020195232755958168, 0.28045429724318316, 0.0009339256458811051, 0.013754686848438336, 0.37885046529710437, 0.0009914800746810676, 0.0022869010810697777]",IF nd = 5.0 AND ns = 1.0 AND ent = 0.5988741785589548 AND nrev = 6.0 AND self = 0.0 AND ndev = 18.0 AND app = 1.0 AND asawr = 0.0230263157894736 AND rsawr = 0.3103070175438596 THEN defect = True,"[0.03861054002515596, 0.0180896231475855, 0.020195232755958168, 0.28045429724318316, 0.0009339256458811051, 0.013754686848438336, 0.37885046529710437, 0.0009914800746810676, 0.0022869010810697777]",True
openstack,IF la = 25.0 AND nd = 2.0 AND ent = 0.3912435636292556 AND nrev = 1.0 AND rtime = 0.4193287037037037 AND age = 41.53561921296296 AND rrexp = 196.0 THEN defect = False,"[0.030067223671033698, 0.00828485271794844, 0.004711299582156205, 0.2919014114163742, 0.03737137591115218, 0.4221720588543097, 0.32915502271731517]",IF la = 25.0 AND nd = 2.0 AND ent = 0.3912435636292556 AND nrev = 1.0 AND rtime = 0.4193287037037037 AND age = 41.53561921296296 AND rrexp = 196.0 THEN defect = False,"[0.030067223671033698, 0.00828485271794844, 0.004711299582156205, 0.2919014114163742, 0.03737137591115218, 0.4221720588543097, 0.32915502271731517]",True
openstack,IF ns = 1.0 AND nrev = 7.0 AND self = 0.0 AND age = 2.8891203703703705 AND rrexp = 3255.0 AND asawr = 0.0025579809004092 AND rsawr = 0.4616302864938608 THEN defect = True,"[0.0180896231475855, 0.39492543897509463, 0.0009339256458811051, 0.09600398962257133, 0.9597240424409228, 0.0011945873699325898, 0.0004551279338524687]",IF ns = 1.0 AND nrev = 7.0 AND self = 0.0 AND age = 2.8891203703703705 AND rrexp = 3255.0 AND asawr = 0.0025579809004092 AND rsawr = 0.4616302864938608 THEN defect = True,"[0.0180896231475855, 0.39492543897509463, 0.0009339256458811051, 0.09600398962257133, 0.9597240424409228, 0.0011945873699325898, 0.0004551279338524687]",True
openstack,IF ns = 1.0 AND self = 0.0 AND age = 1.1854398148148149 AND rrexp = 2954.0 AND asawr = 0.0001704739174906 THEN defect = True,"[0.0180896231475855, 0.0009339256458811051, 0.11884710567663746, 0.8329007019333616, 0.0012182786026744283]",IF ns = 1.0 AND self = 0.0 AND age = 1.1854398148148149 AND rrexp = 2954.0 AND asawr = 0.0001704739174906 THEN defect = True,"[0.0180896231475855, 0.0009339256458811051, 0.11884710567663746, 0.8329007019333616, 0.0012182786026744283]",True
openstack,IF ns = 2.0 AND ent = 0.4299673830221167 AND nrev = 2.0 AND rtime = 0.41 AND rrexp = 157.0 THEN defect = False,"[0.24033356467506423, 6.61461673278911e-05, 0.17743026968446277, 0.0373499890999925, 0.34558728278307893]",IF ns = 2.0 AND ent = 0.4299673830221167 AND nrev = 2.0 AND rtime = 0.41 AND rrexp = 157.0 THEN defect = False,"[0.24033356467506423, 6.61461673278911e-05, 0.17743026968446277, 0.0373499890999925, 0.34558728278307893]",True
openstack,IF nd = 1.0 AND nrev = 1.0 AND rtime = 3.652777777777778 AND ndev = 185.0 AND rrexp = 409.0 AND asawr = 0.153217568947906 THEN defect = False,"[0.02391665029898324, 0.2919014114163742, 0.044784320617948015, 0.11886844846849019, 0.23940960235814399, 0.00030040778223214796]",IF nd = 1.0 AND nrev = 1.0 AND rtime = 3.652777777777778 AND ndev = 185.0 AND rrexp = 409.0 AND asawr = 0.153217568947906 THEN defect = False,"[0.02391665029898324, 0.2919014114163742, 0.044784320617948015, 0.11886844846849019, 0.23940960235814399, 0.00030040778223214796]",True
openstack,IF ns = 1.0 AND ent = 0.9313043685793764 AND nrev = 9.0 AND self = 0.0 AND ndev = 6.0 AND age = 2.723472222222222 AND asawr = 0.01953125 THEN defect = True,"[0.0180896231475855, 0.06007221949374018, 0.6238677224389175, 0.0009339256458811051, 0.023284492978996076, 0.098225016246342, 0.0010261616139012107]",IF ns = 1.0 AND ent = 0.9313043685793764 AND nrev = 9.0 AND self = 0.0 AND ndev = 6.0 AND age = 2.723472222222222 AND asawr = 0.01953125 THEN defect = True,"[0.0180896231475855, 0.06007221949374018, 0.6238677224389175, 0.0009339256458811051, 0.023284492978996076, 0.098225016246342, 0.0010261616139012107]",True
openstack,IF la = 441.0 AND nd = 10.0 AND ns = 1.0 AND ent = 0.7497988160880357 AND nrev = 11.0 AND age = 0.9632009863123994 AND app = 1.0 AND rsawr = 0.153453555631167 THEN defect = True,"[0.3594676578970142, 0.11676952793032996, 0.0180896231475855, 0.03829954442747632, 0.8528100059027405, 0.12182690569527707, 0.37885046529710437, 0.0041856173959722584]",IF la = 441.0 AND nd = 10.0 AND ns = 1.0 AND ent = 0.7497988160880357 AND nrev = 11.0 AND age = 0.9632009863123994 AND app = 1.0 AND rsawr = 0.153453555631167 THEN defect = True,"[0.3594676578970142, 0.11676952793032996, 0.0180896231475855, 0.03829954442747632, 0.8528100059027405, 0.12182690569527707, 0.37885046529710437, 0.0041856173959722584]",True
openstack,IF la = 2.0 AND nd = 1.0 AND ent = 0.0 AND rtime = 27.29958333333333 AND age = 29.16019675925926 AND app = 4.0 THEN defect = False,"[0.05160400798849789, 0.02391665029898324, 0.05164330174816878, 0.09899654356006514, 0.25624118031830057, 0.1755648497718289]",IF la = 2.0 AND nd = 1.0 AND ent = 0.0 AND rtime = 27.29958333333333 AND age = 29.16019675925926 AND app = 4.0 THEN defect = False,"[0.05160400798849789, 0.02391665029898324, 0.05164330174816878, 0.09899654356006514, 0.25624118031830057, 0.1755648497718289]",True
openstack,IF rtime = 3.266828703703704 AND ndev = 75.0 AND rrexp = 517.0 AND rsawr = 0.5270562770562771 THEN defect = False,"[0.04389950100885322, 0.031511892271710924, 0.193904882176029, 0.00033685583357410953]",IF rtime = 3.266828703703704 AND ndev = 75.0 AND rrexp = 517.0 AND rsawr = 0.5270562770562771 THEN defect = False,"[0.04389950100885322, 0.031511892271710924, 0.193904882176029, 0.00033685583357410953]",True
openstack,IF nrev = 1.0 AND rtime = 0.1373958333333333 AND ndev = 196.0 THEN defect = False,"[0.2919014114163742, 0.03672502189993823, 0.1276041040881681]",IF nrev = 1.0 AND rtime = 0.1373958333333333 AND ndev = 196.0 THEN defect = False,"[0.2919014114163742, 0.03672502189993823, 0.1276041040881681]",True
openstack,IF la = 539.0 AND ns = 1.0 AND ent = 0.5334332119666872 AND self = 0.0 AND ndev = 21.0 AND rrexp = 2693.0 AND rsawr = 0.3526315789473684 THEN defect = True,"[0.45123308672794854, 0.0180896231475855, 0.01234519796595556, 0.0009339256458811051, 0.0113722353157989, 0.7229309614932504, 0.0017745608733498797]",IF la = 539.0 AND ns = 1.0 AND ent = 0.5334332119666872 AND self = 0.0 AND ndev = 21.0 AND rrexp = 2693.0 AND rsawr = 0.3526315789473684 THEN defect = True,"[0.45123308672794854, 0.0180896231475855, 0.01234519796595556, 0.0009339256458811051, 0.0113722353157989, 0.7229309614932504, 0.0017745608733498797]",True
openstack,IF la = 31.0 AND nd = 2.0 AND ent = 0.3372900666170139 AND nrev = 1.0 AND rtime = 1.7543402777777777 AND ndev = 57.0 AND rrexp = 944.0 AND rsawr = 0.9397849462365592 THEN defect = False,"[0.024448932109956082, 0.00828485271794844, 0.011183343786931815, 0.2919014114163742, 0.04043199840893421, 0.017217183075874314, 0.01399270145600037, 0.005332949947434255]",IF la = 31.0 AND nd = 2.0 AND ent = 0.3372900666170139 AND nrev = 1.0 AND rtime = 1.7543402777777777 AND ndev = 57.0 AND rrexp = 944.0 AND rsawr = 0.9397849462365592 THEN defect = False,"[0.024448932109956082, 0.00828485271794844, 0.011183343786931815, 0.2919014114163742, 0.04043199840893421, 0.017217183075874314, 0.01399270145600037, 0.005332949947434255]",True
openstack,IF la = 99.0 AND nd = 3.0 AND ent = 0.7577606076779675 AND nrev = 8.0 AND self = 0.0 AND ndev = 35.0 AND age = 0.5063773148148148 AND app = 2.0 AND asawr = 0.102760736196319 THEN defect = True,"[0.03922503891559021, 0.007346944863086359, 0.039254608880621183, 0.5093965807070061, 0.0009339256458811051, 0.0002541281634815399, 0.12795204230626636, 0.1940453602741266, 0.0002002753892459839]",IF la = 99.0 AND nd = 3.0 AND ent = 0.7577606076779675 AND nrev = 8.0 AND self = 0.0 AND ndev = 35.0 AND age = 0.5063773148148148 AND app = 2.0 AND asawr = 0.102760736196319 THEN defect = True,"[0.03922503891559021, 0.007346944863086359, 0.039254608880621183, 0.5093965807070061, 0.0009339256458811051, 0.0002541281634815399, 0.12795204230626636, 0.1940453602741266, 0.0002002753892459839]",True
openstack,IF la = 10.0 AND nrev = 1.0 AND rtime = 2.0543981481481484 AND ndev = 51.0 AND rrexp = 399.0 AND asawr = 0.2035398230088495 AND rsawr = 0.5752212389380531 THEN defect = False,"[0.044112952573727736, 0.2919014114163742, 0.041119905455230095, 0.012452280010595444, 0.24362300237500648, 0.0007997555293094559, 0.0009198942811570371]",IF la = 10.0 AND nrev = 1.0 AND rtime = 2.0543981481481484 AND ndev = 51.0 AND rrexp = 399.0 AND asawr = 0.2035398230088495 AND rsawr = 0.5752212389380531 THEN defect = False,"[0.044112952573727736, 0.2919014114163742, 0.041119905455230095, 0.012452280010595444, 0.24362300237500648, 0.0007997555293094559, 0.0009198942811570371]",True
openstack,IF la = 153.0 AND ns = 1.0 AND ent = 0.8449409798850582 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 2.0 AND rrexp = 1611.0 AND asawr = 0.0178207739307535 AND rsawr = 0.2910726408689749 THEN defect = True,"[0.08978966296528874, 0.0180896231475855, 0.04971241521308302, 0.0009339256458811051, 0.028049396044274942, 0.13474159902905775, 0.1940453602741266, 0.2670410796687282, 0.0010431346686171916, 0.0025197338432813715]",IF la = 153.0 AND ns = 1.0 AND ent = 0.8449409798850582 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 2.0 AND rrexp = 1611.0 AND asawr = 0.0178207739307535 AND rsawr = 0.2910726408689749 THEN defect = True,"[0.08978966296528874, 0.0180896231475855, 0.04971241521308302, 0.0009339256458811051, 0.028049396044274942, 0.13474159902905775, 0.1940453602741266, 0.2670410796687282, 0.0010431346686171916, 0.0025197338432813715]",True
openstack,IF la = 51.0 AND nd = 2.0 AND ent = 0.3273880689067058 AND nrev = 1.0 AND rtime = 10.276238425925929 AND age = 18.731087962962963 AND rrexp = 852.0 THEN defect = False,"[0.005721293573030703, 0.00828485271794844, 0.012371147552129093, 0.2919014114163742, 0.05996914228285095, 0.11640666627315285, 0.052755981611135344]",IF la = 51.0 AND nd = 2.0 AND ent = 0.3273880689067058 AND nrev = 1.0 AND rtime = 10.276238425925929 AND age = 18.731087962962963 AND rrexp = 852.0 THEN defect = False,"[0.005721293573030703, 0.00828485271794844, 0.012371147552129093, 0.2919014114163742, 0.05996914228285095, 0.11640666627315285, 0.052755981611135344]",True
openstack,IF la = 32.0 AND nrev = 3.0 AND rtime = 2.232476851851852 AND age = 16.69855324074074 AND rrexp = 810.0 AND asawr = 0.1924528301886792 AND rsawr = 0.8377358490566038 THEN defect = False,"[0.023512550183109816, 0.06295912795255129, 0.041528165351635435, 0.08915424128524126, 0.07045226168195784, 0.0006897392951417742, 0.004097642269976033]",IF la = 32.0 AND nrev = 3.0 AND rtime = 2.232476851851852 AND age = 16.69855324074074 AND rrexp = 810.0 AND asawr = 0.1924528301886792 AND rsawr = 0.8377358490566038 THEN defect = False,"[0.023512550183109816, 0.06295912795255129, 0.041528165351635435, 0.08915424128524126, 0.07045226168195784, 0.0006897392951417742, 0.004097642269976033]",True
openstack,IF la = 22.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 1.2539467592592592 AND rrexp = 873.0 AND rsawr = 0.8653846153846154 THEN defect = False,"[0.032876369451572504, 0.02391665029898324, 0.05164330174816878, 0.17743026968446277, 0.0392848056128086, 0.0439078415757241, 0.004432331495663273]",IF la = 22.0 AND nd = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 1.2539467592592592 AND rrexp = 873.0 AND rsawr = 0.8653846153846154 THEN defect = False,"[0.032876369451572504, 0.02391665029898324, 0.05164330174816878, 0.17743026968446277, 0.0392848056128086, 0.0439078415757241, 0.004432331495663273]",True
openstack,IF la = 103.0 AND ns = 1.0 AND ent = 0.7995318105266797 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 2.0 AND rrexp = 2229.0 AND asawr = 0.0567508046755886 AND rsawr = 0.407758766728782 THEN defect = True,"[0.042970566622975284, 0.0180896231475855, 0.04426531414152715, 0.0009339256458811051, 0.028049396044274942, 0.13474159902905775, 0.1940453602741266, 0.5274292007108305, 0.0006568319580402548, 0.0011072444522846928]",IF la = 103.0 AND ns = 1.0 AND ent = 0.7995318105266797 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 2.0 AND rrexp = 2229.0 AND asawr = 0.0567508046755886 AND rsawr = 0.407758766728782 THEN defect = True,"[0.042970566622975284, 0.0180896231475855, 0.04426531414152715, 0.0009339256458811051, 0.028049396044274942, 0.13474159902905775, 0.1940453602741266, 0.5274292007108305, 0.0006568319580402548, 0.0011072444522846928]",True
