dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,"{'1': 0.03983072833307233, '2': 0.00456801389955217, '5': 0.0019352236544546032, '6': 0.00029351849836530165, '9': 0.011020540329263894, '10': 0.004032707694696, '11': 0.0038296661712229254, '0': 0.03200182102351391, '3': 0.052599310631230765, '4': 0.04073515375050192, '7': 0.005732132077064307, '8': 0.038637134966156735, '12': 0.00847152607228054}","[0.03983072833307233, 0.00456801389955217, 0.0019352236544546032, 0.00029351849836530165, 0.011020540329263894, 0.004032707694696, 0.0038296661712229254]","{'1': 0.03983072833307233, '2': 0.00456801389955217, '5': 0.0019352236544546032, '6': 0.00029351849836530165, '9': 0.011020540329263894, '10': 0.004032707694696, '11': 0.0038296661712229254, '0': 0.03200182102351391, '3': 0.052599310631230765, '4': 0.04073515375050192, '7': 0.005732132077064307, '8': 0.038637134966156735, '12': 0.00847152607228054}","[0.03983072833307233, 0.00456801389955217, 0.0019352236544546032, 0.00029351849836530165, 0.011020540329263894, 0.004032707694696, 0.0038296661712229254]",True
openstack,"{'1': 0.057852387620187073, '2': 0.0059920641819189765, '4': 0.004452915098809172, '6': 0.00018664019262359943, '7': 0.00018372990409261546, '8': 0.013819047634024173, '9': 0.013926192432190874, '10': 0.05664617047543288, '11': 0.02069841448810621, '12': 0.0037645503785461187, '0': 0.08602911114350718, '3': 0.11635649834897777, '5': 0.02113651040239347}","[0.057852387620187073, 0.0059920641819189765, 0.004452915098809172, 0.00018664019262359943, 0.00018372990409261546, 0.013819047634024173, 0.013926192432190874, 0.05664617047543288, 0.02069841448810621, 0.0037645503785461187]","{'1': 0.057852387620187073, '2': 0.0059920641819189765, '4': 0.004452915098809172, '6': 0.00018664019262359943, '7': 0.00018372990409261546, '8': 0.013819047634024173, '9': 0.013926192432190874, '10': 0.05664617047543288, '11': 0.02069841448810621, '12': 0.0037645503785461187, '0': 0.08602911114350718, '3': 0.11635649834897777, '5': 0.02113651040239347}","[0.057852387620187073, 0.0059920641819189765, 0.004452915098809172, 0.00018664019262359943, 0.00018372990409261546, 0.013819047634024173, 0.013926192432190874, 0.05664617047543288, 0.02069841448810621, 0.0037645503785461187]",True
openstack,"{'1': 0.01806730584397883, '2': 0.005637169928268122, '4': 0.04494335836177925, '7': 0.0025512983886528673, '8': 0.00023332404183747712, '9': 0.0019983905609478824, '10': 0.006568205964031222, '11': 0.008696537965843163, '0': 0.06017832507112871, '3': 0.09334461676395221, '5': 0.00794247523544982, '6': 0.005876694098042208, '12': 0.0006868187103646051}","[0.01806730584397883, 0.005637169928268122, 0.04494335836177925, 0.0025512983886528673, 0.00023332404183747712, 0.0019983905609478824, 0.006568205964031222, 0.008696537965843163]","{'1': 0.01806730584397883, '2': 0.005637169928268122, '4': 0.04494335836177925, '7': 0.0025512983886528673, '8': 0.00023332404183747712, '9': 0.0019983905609478824, '10': 0.006568205964031222, '11': 0.008696537965843163, '0': 0.06017832507112871, '3': 0.09334461676395221, '5': 0.00794247523544982, '6': 0.005876694098042208, '12': 0.0006868187103646051}","[0.01806730584397883, 0.005637169928268122, 0.04494335836177925, 0.0025512983886528673, 0.00023332404183747712, 0.0019983905609478824, 0.006568205964031222, 0.008696537965843163]",True
openstack,"{'1': 0.04140052151342388, '2': 0.004394553240417736, '6': 0.00016178448684513568, '8': 0.01883624377005617, '9': 0.006646680762760298, '10': 0.047875655987290884, '11': 0.003589407145300356, '0': 0.0559521395239426, '3': 0.05896258914650389, '4': 0.0029258100860170087, '5': 0.0101026598923454, '7': 0.002072631091814401, '12': 0.005555701086523186}","[0.04140052151342388, 0.004394553240417736, 0.00016178448684513568, 0.01883624377005617, 0.006646680762760298, 0.047875655987290884, 0.003589407145300356]","{'1': 0.04140052151342388, '2': 0.004394553240417736, '6': 0.00016178448684513568, '8': 0.01883624377005617, '9': 0.006646680762760298, '10': 0.047875655987290884, '11': 0.003589407145300356, '0': 0.0559521395239426, '3': 0.05896258914650389, '4': 0.0029258100860170087, '5': 0.0101026598923454, '7': 0.002072631091814401, '12': 0.005555701086523186}","[0.04140052151342388, 0.004394553240417736, 0.00016178448684513568, 0.01883624377005617, 0.006646680762760298, 0.047875655987290884, 0.003589407145300356]",True
openstack,"{'1': 0.032844579913144115, '2': 0.004370767642103601, '6': 0.00016243385151028632, '9': 0.006747090382377792, '10': 0.0030126982193178263, '11': 0.006641931815902353, '12': 0.021098679046663165, '0': 0.0892016037378562, '3': 0.07103175949814614, '4': 0.0323064887374494, '5': 0.014014684802859848, '7': 0.011213625816199056, '8': 0.0031100549447728556}","[0.032844579913144115, 0.004370767642103601, 0.00016243385151028632, 0.006747090382377792, 0.0030126982193178263, 0.006641931815902353, 0.021098679046663165]","{'1': 0.032844579913144115, '2': 0.004370767642103601, '6': 0.00016243385151028632, '9': 0.006747090382377792, '10': 0.0030126982193178263, '11': 0.006641931815902353, '12': 0.021098679046663165, '0': 0.0892016037378562, '3': 0.07103175949814614, '4': 0.0323064887374494, '5': 0.014014684802859848, '7': 0.011213625816199056, '8': 0.0031100549447728556}","[0.032844579913144115, 0.004370767642103601, 0.00016243385151028632, 0.006747090382377792, 0.0030126982193178263, 0.006641931815902353, 0.021098679046663165]",True
openstack,"{'2': 0.007846032604575157, '4': 0.008143665468378459, '6': 0.00012539684597868473, '7': 0.019902262165815046, '8': 0.0243791150972811, '9': 0.02740358727198327, '10': 0.018009934611945937, '11': 0.00507025100694591, '12': 0.028442475228748664, '0': 0.010165726845043537, '1': 0.005901179890606727, '3': 0.059143772613388136, '5': 0.010112025745511346}","[0.007846032604575157, 0.008143665468378459, 0.00012539684597868473, 0.019902262165815046, 0.0243791150972811, 0.02740358727198327, 0.018009934611945937, 0.00507025100694591, 0.028442475228748664]","{'2': 0.007846032604575157, '4': 0.008143665468378459, '6': 0.00012539684597868473, '7': 0.019902262165815046, '8': 0.0243791150972811, '9': 0.02740358727198327, '10': 0.018009934611945937, '11': 0.00507025100694591, '12': 0.028442475228748664, '0': 0.010165726845043537, '1': 0.005901179890606727, '3': 0.059143772613388136, '5': 0.010112025745511346}","[0.007846032604575157, 0.008143665468378459, 0.00012539684597868473, 0.019902262165815046, 0.0243791150972811, 0.02740358727198327, 0.018009934611945937, 0.00507025100694591, 0.028442475228748664]",True
openstack,"{'0': 0.05300860491830463, '2': 0.012011773840422393, '3': 0.09276522303625825, '4': 0.08490966568846488, '5': 0.014737700445693917, '6': 0.0007000000389962225, '7': 0.038620109962539576, '9': 0.0396765913620402, '10': 0.023516273113673377, '11': 0.03888386586315391, '1': 0.042712438674534496, '8': 0.03349114076951082, '12': 0.0019595237767862273}","[0.05300860491830463, 0.012011773840422393, 0.09276522303625825, 0.08490966568846488, 0.014737700445693917, 0.0007000000389962225, 0.038620109962539576, 0.0396765913620402, 0.023516273113673377, 0.03888386586315391]","{'0': 0.05300860491830463, '2': 0.012011773840422393, '3': 0.09276522303625825, '4': 0.08490966568846488, '5': 0.014737700445693917, '6': 0.0007000000389962225, '7': 0.038620109962539576, '9': 0.0396765913620402, '10': 0.023516273113673377, '11': 0.03888386586315391, '1': 0.042712438674534496, '8': 0.03349114076951082, '12': 0.0019595237767862273}","[0.05300860491830463, 0.012011773840422393, 0.09276522303625825, 0.08490966568846488, 0.014737700445693917, 0.0007000000389962225, 0.038620109962539576, 0.0396765913620402, 0.023516273113673377, 0.03888386586315391]",True
openstack,"{'2': 0.006849206636252348, '3': 0.05259367281469167, '6': 5.5290989112108944e-05, '11': 0.03028281881881412, '12': 0.022448823548929794, '0': 0.1310108508504345, '1': 0.020841392267939227, '4': 0.02152763589077949, '5': 0.021880546731081266, '7': 0.013921682736799994, '8': 0.003783057622567867, '9': 0.011571814534181612, '10': 0.0003595119782767142}","[0.006849206636252348, 0.05259367281469167, 5.5290989112108944e-05, 0.03028281881881412, 0.022448823548929794]","{'2': 0.006849206636252348, '3': 0.05259367281469167, '6': 5.5290989112108944e-05, '11': 0.03028281881881412, '12': 0.022448823548929794, '0': 0.1310108508504345, '1': 0.020841392267939227, '4': 0.02152763589077949, '5': 0.021880546731081266, '7': 0.013921682736799994, '8': 0.003783057622567867, '9': 0.011571814534181612, '10': 0.0003595119782767142}","[0.006849206636252348, 0.05259367281469167, 5.5290989112108944e-05, 0.03028281881881412, 0.022448823548929794]",True
openstack,"{'1': 0.06867871403948811, '2': 0.005494577271965681, '6': 0.00013571425806730987, '7': 0.002233993616864609, '8': 0.01686428647783032, '9': 0.010235979811113793, '10': 0.007037830998451682, '11': 0.023753441350636423, '0': 0.055458210883771245, '3': 0.02246930822617287, '4': 0.010029897120693932, '5': 0.0254701093429685, '12': 0.0003403441037517041}","[0.06867871403948811, 0.005494577271965681, 0.00013571425806730987, 0.002233993616864609, 0.01686428647783032, 0.010235979811113793, 0.007037830998451682, 0.023753441350636423]","{'1': 0.06867871403948811, '2': 0.005494577271965681, '6': 0.00013571425806730987, '7': 0.002233993616864609, '8': 0.01686428647783032, '9': 0.010235979811113793, '10': 0.007037830998451682, '11': 0.023753441350636423, '0': 0.055458210883771245, '3': 0.02246930822617287, '4': 0.010029897120693932, '5': 0.0254701093429685, '12': 0.0003403441037517041}","[0.06867871403948811, 0.005494577271965681, 0.00013571425806730987, 0.002233993616864609, 0.01686428647783032, 0.010235979811113793, 0.007037830998451682, 0.023753441350636423]",True
openstack,"{'0': 0.20529195197334046, '1': 0.006213624665724638, '2': 0.017932806095632258, '3': 0.13683228889425664, '4': 0.08654167574042732, '5': 0.03878928929204448, '6': 0.0006521285487542627, '7': 0.004885570124642981, '9': 0.025360320239160503, '10': 0.019910583825039792, '11': 0.06367659340929094, '12': 0.0008951059172250098, '8': 0.05298188398890488}","[0.20529195197334046, 0.006213624665724638, 0.017932806095632258, 0.13683228889425664, 0.08654167574042732, 0.03878928929204448, 0.0006521285487542627, 0.004885570124642981, 0.025360320239160503, 0.019910583825039792, 0.06367659340929094, 0.0008951059172250098]","{'0': 0.20529195197334046, '1': 0.006213624665724638, '2': 0.017932806095632258, '3': 0.13683228889425664, '4': 0.08654167574042732, '5': 0.03878928929204448, '6': 0.0006521285487542627, '7': 0.004885570124642981, '9': 0.025360320239160503, '10': 0.019910583825039792, '11': 0.06367659340929094, '12': 0.0008951059172250098, '8': 0.05298188398890488}","[0.20529195197334046, 0.006213624665724638, 0.017932806095632258, 0.13683228889425664, 0.08654167574042732, 0.03878928929204448, 0.0006521285487542627, 0.004885570124642981, 0.025360320239160503, 0.019910583825039792, 0.06367659340929094, 0.0008951059172250098]",True
openstack,"{'1': 0.04108996352846589, '2': 0.004981614139687736, '6': 0.00023518510897702072, '8': 0.0021933972472834283, '9': 0.0004074191610197886, '0': 0.07120859858428957, '3': 0.07339206555981036, '4': 0.020078432713853546, '5': 0.015274329817548277, '7': 0.0021621583243268106, '10': 0.010840597357782826, '11': 0.0006760473912072484, '12': 0.0012753854122638587}","[0.04108996352846589, 0.004981614139687736, 0.00023518510897702072, 0.0021933972472834283, 0.0004074191610197886]","{'1': 0.04108996352846589, '2': 0.004981614139687736, '6': 0.00023518510897702072, '8': 0.0021933972472834283, '9': 0.0004074191610197886, '0': 0.07120859858428957, '3': 0.07339206555981036, '4': 0.020078432713853546, '5': 0.015274329817548277, '7': 0.0021621583243268106, '10': 0.010840597357782826, '11': 0.0006760473912072484, '12': 0.0012753854122638587}","[0.04108996352846589, 0.004981614139687736, 0.00023518510897702072, 0.0021933972472834283, 0.0004074191610197886]",True
openstack,"{'0': 0.17471493253438894, '2': 0.008637278508176678, '3': 0.08953304440445209, '4': 0.11223569113059056, '5': 0.00917760992509102, '6': 0.00035529100219719114, '10': 0.013162951953781886, '12': 0.026129993394979466, '1': 0.005707708302679748, '7': 0.02120665154692688, '8': 0.03914038616283506, '9': 0.005455327376948844, '11': 0.008436676763758442}","[0.17471493253438894, 0.008637278508176678, 0.08953304440445209, 0.11223569113059056, 0.00917760992509102, 0.00035529100219719114, 0.013162951953781886, 0.026129993394979466]","{'0': 0.17471493253438894, '2': 0.008637278508176678, '3': 0.08953304440445209, '4': 0.11223569113059056, '5': 0.00917760992509102, '6': 0.00035529100219719114, '10': 0.013162951953781886, '12': 0.026129993394979466, '1': 0.005707708302679748, '7': 0.02120665154692688, '8': 0.03914038616283506, '9': 0.005455327376948844, '11': 0.008436676763758442}","[0.17471493253438894, 0.008637278508176678, 0.08953304440445209, 0.11223569113059056, 0.00917760992509102, 0.00035529100219719114, 0.013162951953781886, 0.026129993394979466]",True
openstack,"{'2': 0.005727249086194206, '3': 0.04108386987711128, '6': 0.00025066138565307485, '9': 0.0020195768770281575, '0': 0.028041801484214375, '1': 0.018394182341271516, '4': 0.024401719942652562, '5': 0.015207143018396891, '7': 0.013308069976937986, '8': 0.012706879024826777, '10': 0.010238625103502272, '11': 0.023504500064518652, '12': 0.015945107656443726}","[0.005727249086194206, 0.04108386987711128, 0.00025066138565307485, 0.0020195768770281575]","{'2': 0.005727249086194206, '3': 0.04108386987711128, '6': 0.00025066138565307485, '9': 0.0020195768770281575, '0': 0.028041801484214375, '1': 0.018394182341271516, '4': 0.024401719942652562, '5': 0.015207143018396891, '7': 0.013308069976937986, '8': 0.012706879024826777, '10': 0.010238625103502272, '11': 0.023504500064518652, '12': 0.015945107656443726}","[0.005727249086194206, 0.04108386987711128, 0.00025066138565307485, 0.0020195768770281575]",True
openstack,"{'0': 0.012481339119076437, '2': 0.011028704570126138, '3': 0.07899153425132681, '4': 0.05368729613535834, '5': 0.06553465178410989, '6': 0.00043359792194678446, '7': 0.01701176233789738, '8': 0.015245624356884946, '9': 0.03867181687103766, '10': 0.00759363927278173, '11': 0.005143771263865346, '1': 0.012484140757842398, '12': 0.00600622977824969}","[0.012481339119076437, 0.011028704570126138, 0.07899153425132681, 0.05368729613535834, 0.06553465178410989, 0.00043359792194678446, 0.01701176233789738, 0.015245624356884946, 0.03867181687103766, 0.00759363927278173, 0.005143771263865346]","{'0': 0.012481339119076437, '2': 0.011028704570126138, '3': 0.07899153425132681, '4': 0.05368729613535834, '5': 0.06553465178410989, '6': 0.00043359792194678446, '7': 0.01701176233789738, '8': 0.015245624356884946, '9': 0.03867181687103766, '10': 0.00759363927278173, '11': 0.005143771263865346, '1': 0.012484140757842398, '12': 0.00600622977824969}","[0.012481339119076437, 0.011028704570126138, 0.07899153425132681, 0.05368729613535834, 0.06553465178410989, 0.00043359792194678446, 0.01701176233789738, 0.015245624356884946, 0.03867181687103766, 0.00759363927278173, 0.005143771263865346]",True
openstack,"{'0': 0.23940221317717258, '1': 0.015139094565965934, '2': 0.011633791449930868, '3': 0.047794774311914805, '4': 0.08818750286223803, '5': 0.024852719894665823, '6': 0.0008408731210511178, '9': 0.03971249780307517, '10': 0.009567268931000399, '12': 0.021530617737726063, '7': 0.006307071306946454, '8': 4.7546752098242e-05, '11': 0.00497335360134457}","[0.23940221317717258, 0.015139094565965934, 0.011633791449930868, 0.047794774311914805, 0.08818750286223803, 0.024852719894665823, 0.0008408731210511178, 0.03971249780307517, 0.009567268931000399, 0.021530617737726063]","{'0': 0.23940221317717258, '1': 0.015139094565965934, '2': 0.011633791449930868, '3': 0.047794774311914805, '4': 0.08818750286223803, '5': 0.024852719894665823, '6': 0.0008408731210511178, '9': 0.03971249780307517, '10': 0.009567268931000399, '12': 0.021530617737726063, '7': 0.006307071306946454, '8': 4.7546752098242e-05, '11': 0.00497335360134457}","[0.23940221317717258, 0.015139094565965934, 0.011633791449930868, 0.047794774311914805, 0.08818750286223803, 0.024852719894665823, 0.0008408731210511178, 0.03971249780307517, 0.009567268931000399, 0.021530617737726063]",True
openstack,"{'0': 0.028403829421113188, '2': 0.010855688713490963, '3': 0.03328293201921042, '4': 0.03698663486364239, '5': 0.014680015645608365, '6': 0.0004760582396556856, '9': 0.030475653100002092, '10': 0.017253957849325163, '11': 0.03301176348058107, '12': 0.02496151078339608, '1': 0.030977792899684574, '7': 0.03097925973512247, '8': 0.01443096599956334}","[0.028403829421113188, 0.010855688713490963, 0.03328293201921042, 0.03698663486364239, 0.014680015645608365, 0.0004760582396556856, 0.030475653100002092, 0.017253957849325163, 0.03301176348058107, 0.02496151078339608]","{'0': 0.028403829421113188, '2': 0.010855688713490963, '3': 0.03328293201921042, '4': 0.03698663486364239, '5': 0.014680015645608365, '6': 0.0004760582396556856, '9': 0.030475653100002092, '10': 0.017253957849325163, '11': 0.03301176348058107, '12': 0.02496151078339608, '1': 0.030977792899684574, '7': 0.03097925973512247, '8': 0.01443096599956334}","[0.028403829421113188, 0.010855688713490963, 0.03328293201921042, 0.03698663486364239, 0.014680015645608365, 0.0004760582396556856, 0.030475653100002092, 0.017253957849325163, 0.03301176348058107, 0.02496151078339608]",True
