dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,"{'0': 0.17242529508819968, '1': 0.014256124657338203, '3': 0.00887004642328705, '4': 0.1111920594578638, '10': 0.05364381086587081, '11': 0.0005295826209509154, '2': 0.016687844914004143, '5': 0.03901961041290312, '6': 0.001222323844839269, '7': 0.007008232562247597, '8': 0.06161377489935354, '9': 0.056765415414609825, '12': 0.001008173680359502}","[0.17242529508819968, 0.014256124657338203, 0.00887004642328705, 0.1111920594578638, 0.05364381086587081, 0.0005295826209509154]","{'0': 0.17140102195078652, '1': 0.01362819420598825, '3': 0.009291520617445115, '4': 0.11059055186063334, '10': 0.053181069682512426, '2': 0.016287477790881622, '5': 0.03890445011109124, '6': 0.0014937755827788579, '7': 0.005808937460319001, '8': 0.061812467936518664, '9': 0.0568066038696745, '11': 0.00019989003919990497, '12': 0.0007740355477897853}","[0.17140102195078652, 0.01362819420598825, 0.009291520617445115, 0.11059055186063334, 0.053181069682512426]",True
openstack,"{'0': 0.17264151463679214, '1': 0.016006587871238095, '3': 0.010388273741327895, '4': 0.11079541105533906, '10': 0.05263697576521196, '12': 0.00013058097864984794, '2': 0.015410619215482368, '5': 0.04029142169997042, '6': 0.002378482719716953, '7': 0.0053010168080204435, '8': 0.06109859242053161, '9': 0.056458138506274284, '11': 0.0010141724927391843}","[0.17264151463679214, 0.016006587871238095, 0.010388273741327895, 0.11079541105533906, 0.05263697576521196, 0.00013058097864984794]","{'0': 0.17140783420209058, '1': 0.014548102586820304, '3': 0.00957036823615411, '4': 0.10954964164345365, '10': 0.05335862934440551, '11': 0.00013800572188929456, '2': 0.01611184624241676, '5': 0.03991051328923473, '6': 0.0010618671316215236, '7': 0.006009542961070776, '8': 0.061809336538205556, '9': 0.056656489388502165, '12': 0.0006657221949332884}","[0.17140783420209058, 0.014548102586820304, 0.00957036823615411, 0.10954964164345365, 0.05335862934440551, 0.00013800572188929456]",False
openstack,"{'0': 0.17195230649685225, '1': 0.013953170429613295, '3': 0.010044486513944902, '4': 0.11115474696322364, '10': 0.05318209789376978, '11': 0.0004927074651865725, '12': 0.00027193503121568217, '2': 0.01642076629528601, '5': 0.03904428847639627, '6': 0.0018909314873203408, '7': 0.0061604591963270484, '8': 0.061299450802677145, '9': 0.05725139481322726}","[0.17195230649685225, 0.013953170429613295, 0.010044486513944902, 0.11115474696322364, 0.05318209789376978, 0.0004927074651865725, 0.00027193503121568217]","{'0': 0.17244418529936995, '1': 0.014442748619383486, '3': 0.009896266383783204, '4': 0.11165085356431327, '10': 0.05369703142084813, '2': 0.01647081955930651, '5': 0.03995388374207971, '6': 0.001471012112533609, '7': 0.006749308559841715, '8': 0.06205381438576768, '9': 0.05609933514595339, '11': 0.000991145526140544, '12': 0.0007210673586644359}","[0.17244418529936995, 0.014442748619383486, 0.009896266383783204, 0.11165085356431327, 0.05369703142084813]",True
openstack,"{'0': 0.17250737200274097, '1': 0.01478024405864082, '3': 0.009302851454679684, '4': 0.10952767108202065, '10': 0.05368139127584715, '2': 0.016738307277325143, '5': 0.039844343777708645, '6': 0.0010866907573418715, '7': 0.007043125198952215, '8': 0.061480363048715604, '9': 0.05620002975112783, '11': 0.000891120490110032, '12': 0.0001055416307791747}","[0.17250737200274097, 0.01478024405864082, 0.009302851454679684, 0.10952767108202065, 0.05368139127584715]","{'0': 0.17235265769250416, '1': 0.01475558028104518, '3': 0.009813854480907559, '4': 0.11102014246034707, '10': 0.052441784980448145, '2': 0.01611796089951262, '5': 0.04006413804386843, '6': 0.0019183890940600175, '7': 0.005611901553851069, '8': 0.06126286566745615, '9': 0.05645710110198398, '11': 0.000493535612142979, '12': 0.0010603368899276605}","[0.17235265769250416, 0.01475558028104518, 0.009813854480907559, 0.11102014246034707, 0.052441784980448145]",False
openstack,"{'0': 0.17281475988634015, '1': 0.015271448445812177, '3': 0.009911696177372866, '4': 0.11015913520816292, '10': 0.053795503559631204, '11': 0.00012195594059974682, '2': 0.016517756455277782, '5': 0.039438767732122036, '6': 0.0015765975543839737, '7': 0.005593301957183065, '8': 0.06204154509233681, '9': 0.05708957749497928, '12': 0.00174418349416389}","[0.17281475988634015, 0.015271448445812177, 0.009911696177372866, 0.11015913520816292, 0.053795503559631204, 0.00012195594059974682]","{'0': 0.17162897620197426, '1': 0.014729415492390546, '3': 0.00912378351691951, '4': 0.1098323840710157, '10': 0.05252144514424552, '2': 0.016696018850908895, '5': 0.03928332207790653, '6': 0.002348950225715614, '7': 0.005493768353802265, '8': 0.06111523258500599, '9': 0.05640147987075515, '11': 0.0001292032277829488, '12': 0.0007089930177895447}","[0.17162897620197426, 0.014729415492390546, 0.00912378351691951, 0.1098323840710157, 0.05252144514424552]",False
openstack,"{'0': 0.17168996685402024, '1': 0.014485525016687723, '3': 0.009321186499503536, '4': 0.11119839027850392, '10': 0.05319645966568813, '2': 0.016104525525263858, '5': 0.038470414280561104, '6': 0.0018267405975080427, '7': 0.006372988665071329, '8': 0.06099791686501774, '9': 0.05619489660135742, '11': 0.0008573005074351499, '12': 0.0009470436947994282}","[0.17168996685402024, 0.014485525016687723, 0.009321186499503536, 0.11119839027850392, 0.05319645966568813]","{'0': 0.17317363864122237, '1': 0.013971613223848814, '3': 0.01004027545654024, '4': 0.11043096654307485, '10': 0.05295736178504698, '2': 0.016595933444541293, '5': 0.039616997158433656, '6': 0.0012584073914901099, '7': 0.006332158612411064, '8': 0.06161278711316415, '9': 0.056164670641677066, '11': 0.000433961517622876, '12': 2.65482852849485e-05}","[0.17317363864122237, 0.013971613223848814, 0.01004027545654024, 0.11043096654307485, 0.05295736178504698]",False
openstack,"{'0': 0.17387204099397766, '1': 0.014881076645422795, '3': 0.00964639294805021, '4': 0.11134511257217469, '10': 0.05352583900495276, '2': 0.01602357308635513, '5': 0.04028728908634361, '6': 0.0018466294132282865, '7': 0.006116990987788655, '8': 0.060939862504558635, '9': 0.05694652992778822, '11': 0.0003961463146453247, '12': 0.0008425395017270536}","[0.17387204099397766, 0.014881076645422795, 0.00964639294805021, 0.11134511257217469, 0.05352583900495276]","{'0': 0.1723703712123684, '1': 0.01536550267415682, '3': 0.010658401365943676, '4': 0.11047609748500778, '10': 0.05341241737922598, '2': 0.01735723086085805, '5': 0.039283973044313136, '6': 0.0010466723497100686, '7': 0.005653369588123574, '8': 0.061529854348590374, '9': 0.05538818539275539, '11': 0.0006104054302528053, '12': 6.471328038439199e-05}","[0.1723703712123684, 0.01536550267415682, 0.010658401365943676, 0.11047609748500778, 0.05341241737922598]",False
openstack,"{'0': 0.1718376435512781, '1': 0.014134803465782641, '3': 0.009368281071826502, '4': 0.11089082204538296, '10': 0.0528810018291935, '2': 0.016995368420358738, '5': 0.039568359604327655, '6': 0.001805062398596533, '7': 0.005424082039310235, '8': 0.06204169228158533, '9': 0.05600321641383463, '11': 0.000833559694740584, '12': 0.00020310549871078976}","[0.1718376435512781, 0.014134803465782641, 0.009368281071826502, 0.11089082204538296, 0.0528810018291935]","{'0': 0.1710137933443598, '1': 0.013421950562736311, '3': 0.009640784937772227, '4': 0.11007657175222116, '10': 0.05298112330657784, '2': 0.016321114473243345, '5': 0.040072604219764184, '6': 0.0010755361987321295, '7': 0.006024300852743282, '8': 0.06102131291948432, '9': 0.05567154182173514, '11': 3.3895028789700814e-05, '12': 0.0008874219504360797}","[0.1710137933443598, 0.013421950562736311, 0.009640784937772227, 0.11007657175222116, 0.05298112330657784]",False
openstack,"{'0': 0.17270880443552672, '1': 0.014335743049668712, '3': 0.009511629592493992, '4': 0.11063706840563789, '10': 0.05307237782192163, '2': 0.015888985520509914, '5': 0.03916902116773736, '6': 0.0017684033643114597, '7': 0.006098242299715326, '8': 0.06113128185174689, '9': 0.057534166971054304, '11': 0.0018036382701099617, '12': 0.00017267334407936508}","[0.17270880443552672, 0.014335743049668712, 0.009511629592493992, 0.11063706840563789, 0.05307237782192163]","{'0': 0.17309414592536002, '1': 0.014128244090598705, '3': 0.009431389379892106, '4': 0.11058101843179169, '10': 0.05364235935474723, '12': 0.00023308664095828368, '2': 0.016219371437776443, '5': 0.03917893428850621, '6': 0.0016049751504480466, '7': 0.006361483847882767, '8': 0.0625210918162293, '9': 0.057884455223755245, '11': 0.0005200378781570384}","[0.17309414592536002, 0.014128244090598705, 0.009431389379892106, 0.11058101843179169, 0.05364235935474723, 0.00023308664095828368]",False
openstack,"{'0': 0.1728144384321575, '1': 0.014560142905357582, '3': 0.009770023248665355, '4': 0.11119210360182062, '10': 0.052291588593085345, '2': 0.01663070677895532, '5': 0.039990196333243314, '6': 0.001971505669455654, '7': 0.005852480341312545, '8': 0.061901221602336964, '9': 0.05693963907473574, '11': 0.0002452062026516739, '12': 0.00021795940245549782}","[0.1728144384321575, 0.014560142905357582, 0.009770023248665355, 0.11119210360182062, 0.052291588593085345]","{'0': 0.17315104218816346, '1': 0.013726757775821018, '3': 0.009242710764253006, '4': 0.11043826855639778, '10': 0.05318588322214207, '2': 0.01649073345353697, '5': 0.0398072954116441, '6': 0.0023649796243439543, '7': 0.005643861328871495, '8': 0.0611354756503898, '9': 0.05738798171949929, '11': 0.001042291562254272, '12': 0.0014896655319146285}","[0.17315104218816346, 0.013726757775821018, 0.009242710764253006, 0.11043826855639778, 0.05318588322214207]",False
openstack,"{'0': 0.1731138810169556, '1': 0.01447996764175494, '3': 0.009742520651945225, '4': 0.11084587094114416, '10': 0.05304177253817007, '11': 0.00023018041482280325, '2': 0.01651548563756411, '5': 0.03997392275384878, '6': 0.0016145042268205843, '7': 0.006193415806962677, '8': 0.061967221320138974, '9': 0.05725746716704075, '12': 0.0005564794865146644}","[0.1731138810169556, 0.01447996764175494, 0.009742520651945225, 0.11084587094114416, 0.05304177253817007, 0.00023018041482280325]","{'0': 0.17400563985956932, '1': 0.01495301986782452, '3': 0.010262943272850255, '4': 0.11084309063079771, '10': 0.053785249083117465, '11': 5.068428096886687e-05, '2': 0.01604080043167747, '5': 0.0406264428419812, '6': 0.0014324934136410257, '7': 0.005437643735937772, '8': 0.06282508378981125, '9': 0.0566479422426552, '12': 0.0016882485848947674}","[0.17400563985956932, 0.01495301986782452, 0.010262943272850255, 0.11084309063079771, 0.053785249083117465, 5.068428096886687e-05]",False
openstack,"{'0': 0.1725853536382759, '1': 0.014344657437110098, '3': 0.009046157588905666, '4': 0.1108772258225639, '10': 0.05347149364091049, '11': 2.7136213840721754e-05, '12': 0.00029042366417431786, '2': 0.016786570180312377, '5': 0.03970421548501046, '6': 0.0015884794671200072, '7': 0.006272889326631469, '8': 0.06113781189693765, '9': 0.05724459389951871}","[0.1725853536382759, 0.014344657437110098, 0.009046157588905666, 0.1108772258225639, 0.05347149364091049, 2.7136213840721754e-05, 0.00029042366417431786]","{'0': 0.17365339248563594, '1': 0.014246555892008423, '3': 0.010074215409373305, '4': 0.11047608935830747, '10': 0.05310371758942776, '11': 0.00015370687310303034, '12': 0.00048096795320603445, '2': 0.016439459844977074, '5': 0.03904698293786365, '6': 0.001562996734243574, '7': 0.00613649827036875, '8': 0.06163186506960663, '9': 0.05715280622569936}","[0.17365339248563594, 0.014246555892008423, 0.010074215409373305, 0.11047608935830747, 0.05310371758942776, 0.00015370687310303034, 0.00048096795320603445]",True
openstack,"{'0': 0.1735407994767774, '1': 0.014860430674014588, '3': 0.009160039580528669, '4': 0.11054337653651555, '10': 0.05308407215119616, '2': 0.017003210735128733, '5': 0.03987401974410616, '6': 0.0022101337370580934, '7': 0.006008621874747421, '8': 0.062034374284102904, '9': 0.0570968407328912, '11': 0.0006878876837980787, '12': 0.0009568242986090184}","[0.1735407994767774, 0.014860430674014588, 0.009160039580528669, 0.11054337653651555, 0.05308407215119616]","{'0': 0.17381778985311633, '1': 0.014714145121472266, '3': 0.0095503969160508, '4': 0.11000581915902335, '10': 0.05313353226220884, '2': 0.01676472497730061, '5': 0.038501309344540366, '6': 0.0014804621379496017, '7': 0.006366355068069699, '8': 0.06105753246006905, '9': 0.056911378101565165, '11': 0.0006416762208062795, '12': 0.00014145881347893866}","[0.17381778985311633, 0.014714145121472266, 0.0095503969160508, 0.11000581915902335, 0.05313353226220884]",False
openstack,"{'0': 0.1729532944134344, '1': 0.01505576414182337, '3': 0.010078884427605845, '4': 0.1121289253967601, '10': 0.05290554421305594, '11': 0.00013488123478651615, '2': 0.01565563507217083, '5': 0.039862561350180084, '6': 0.0017808830310261999, '7': 0.005379722079474224, '8': 0.06160042811846304, '9': 0.05665516297040372, '12': 0.0004669925069643348}","[0.1729532944134344, 0.01505576414182337, 0.010078884427605845, 0.1121289253967601, 0.05290554421305594, 0.00013488123478651615]","{'0': 0.17375207717895075, '1': 0.014207569210538128, '3': 0.010005581463217186, '4': 0.11204043450219982, '10': 0.05335075979849283, '2': 0.017041450390216196, '5': 0.03937930687631212, '6': 0.0016039219073809006, '7': 0.005972644964873199, '8': 0.06198987610272684, '9': 0.05725140870948356, '11': 0.00047248195635644425, '12': 0.0011494510304930036}","[0.17375207717895075, 0.014207569210538128, 0.010005581463217186, 0.11204043450219982, 0.05335075979849283]",True
openstack,"{'0': 0.1721995352668045, '1': 0.014405725454753122, '3': 0.009188180417544009, '4': 0.11128891806652227, '10': 0.052139664654256145, '11': 2.191980237975356e-06, '2': 0.016905212013885694, '5': 0.03978463170792345, '6': 0.001244948983350289, '7': 0.005994665896961861, '8': 0.06152418326200685, '9': 0.0572482567186542, '12': 0.0015948163718864537}","[0.1721995352668045, 0.014405725454753122, 0.009188180417544009, 0.11128891806652227, 0.052139664654256145, 2.191980237975356e-06]","{'0': 0.17307059484928627, '1': 0.014351847507974375, '3': 0.009417954073894912, '4': 0.11021180448141958, '10': 0.05315103922792277, '2': 0.015830615227740562, '5': 0.0396082997265421, '6': 0.00181698441474327, '7': 0.005512380422412355, '8': 0.06155137892177387, '9': 0.056284494835799476, '11': 0.0005312133134446846, '12': 0.0004298086664177368}","[0.17307059484928627, 0.014351847507974375, 0.009417954073894912, 0.11021180448141958, 0.05315103922792277]",False
openstack,"{'0': 0.1708486290586414, '1': 0.013810157531760153, '3': 0.00970625093112724, '4': 0.11069938246063682, '10': 0.052562742142790574, '2': 0.01656149113407137, '5': 0.03990351519404695, '6': 0.0017086074207549966, '7': 0.006112483871454532, '8': 0.060003557686412405, '9': 0.05551685842823167, '11': 3.0132652956952413e-06, '12': 0.0004935181027567121}","[0.1708486290586414, 0.013810157531760153, 0.00970625093112724, 0.11069938246063682, 0.052562742142790574]","{'0': 0.17350662408595202, '1': 0.014878049282839348, '3': 0.009483716021015595, '4': 0.11149413144400765, '10': 0.05295489119483519, '2': 0.01622737981959401, '5': 0.039294658961037746, '6': 0.0025258048179956647, '7': 0.006648338649805634, '8': 0.06114990872257036, '9': 0.05726086958886847, '11': 0.0008062909689857628, '12': 0.0004240520474680332}","[0.17350662408595202, 0.014878049282839348, 0.009483716021015595, 0.11149413144400765, 0.05295489119483519]",False
openstack,"{'0': 0.158814437041693, '1': 0.013023618708942081, '3': 0.007812151927951688, '4': 0.10118793564004644, '10': 0.05363033576349428, '12': 0.004824780809469705, '2': 0.014403843908886901, '5': 0.03159757209284761, '6': 0.0034339227945226715, '7': 0.0062364127520319525, '8': 0.04584462043763708, '9': 0.04288296211960458, '11': 0.000598666281763611}","[0.158814437041693, 0.013023618708942081, 0.007812151927951688, 0.10118793564004644, 0.05363033576349428, 0.004824780809469705]","{'0': 0.15977454216460452, '1': 0.01237109835534254, '3': 0.007354548257501908, '4': 0.10322091138219991, '10': 0.05394891744541731, '12': 0.004059453689045235, '2': 0.0160043867092779, '5': 0.035821556337075025, '6': 0.003291929404972753, '7': 0.006126394733502379, '8': 0.04707546376995543, '9': 0.04121610680105537, '11': 0.0016287302737965073}","[0.15977454216460452, 0.01237109835534254, 0.007354548257501908, 0.10322091138219991, 0.05394891744541731, 0.004059453689045235]",True
openstack,"{'0': 0.17168793898693202, '1': 0.014522867002955017, '3': 0.009432069795900838, '4': 0.1101639281844049, '10': 0.052305288515216604, '2': 0.016430739944193317, '5': 0.039237380182262846, '6': 0.0013712200191537613, '7': 0.006177905694945278, '8': 0.061499110709115255, '9': 0.056578860686348244, '11': 6.906042342820812e-05, '12': 0.0004607393561405087}","[0.17168793898693202, 0.014522867002955017, 0.009432069795900838, 0.1101639281844049, 0.052305288515216604]","{'0': 0.17117413196892947, '1': 0.014215361871378862, '3': 0.009769408191852796, '4': 0.11009056028053477, '10': 0.05244004435675996, '2': 0.016655185949284997, '5': 0.03881416018477765, '6': 0.0019938557616389204, '7': 0.005375229372217623, '8': 0.06083966058049827, '9': 0.055881424966869486, '11': 0.00023826984269306124, '12': 0.0009877254421898991}","[0.17117413196892947, 0.014215361871378862, 0.009769408191852796, 0.11009056028053477, 0.05244004435675996]",True
